BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by RE MAX Edge,House for sale,579999,3,2.0,1152.0,18 Vanderbilt Ave,"Staten Island, NY 10304","18 Vanderbilt AveStaten Island, NY 10304",United States,New York,Richmond County,Staten Island,Vanderbilt Avenue,"18 Vanderbilt Ave, Staten Island, NY 10304, USA",40.6219834,-74.073006
Brokered by United Real Estate Fortune,Townhouse for sale,599999,3,2.0,1800.0,23 Tony Ct,"Staten Island, NY 10305","23 Tony CtStaten Island, NY 10305",United States,New York,Richmond County,Staten Island,Tony Court,"23 Tony Ct, Staten Island, NY 10305, USA",40.5916853,-74.0778219
Brokered by MCVEY JOAN M,Pending,925000,4,4.0,1672.0,481 Genesee Ave,"Staten Island, NY 10312","481 Genesee AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Genesee Avenue,"481 Genesee Ave, Staten Island, NY 10312, USA",40.5522652,-74.1732406
Brokered by Taranto Realty,House for sale,674999,3,2.0,1310.0,120 College Ave,"Staten Island, NY 10314","120 College AveStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,College Avenue,"120 College Ave, Staten Island, NY 10314, USA",40.6213314,-74.1248873
Brokered by MCVEY JOAN M,Pending,925000,4,4.0,1672.0,481 Genesee Ave,"Staten Island, NY 10312","481 Genesee AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Genesee Avenue,"481 Genesee Ave, Staten Island, NY 10312, USA",40.5522652,-74.1732406
Brokered by Radiant Estates LLC,House for sale,685000,3,2.0,1100.0,5197 Amboy Rd,"Staten Island, NY 10312","5197 Amboy RdStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Amboy Road,"5197 Amboy Rd, Staten Island, NY 10312, USA",40.5351707,-74.1837439
Brokered by Schmidt Realty Inc.,Contingent,669000,3,2.0,2115.0,323 Getz Ave,"Staten Island, NY 10312","323 Getz AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Getz Avenue,"323 Getz Ave, Staten Island, NY 10312, USA",40.551553,-74.1646289
Brokered by Jessica Viola,Townhouse for sale,499000,3,2.0,1332.0,633 Goethals Rd N,"Staten Island, NY 10314","633 Goethals Rd NStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Goethals Road North,"633 Goethals Rd N, Staten Island, NY 10314, USA",40.6167336,-74.1578631
Brokered by Weichert Realtors Evolution Group,Townhouse for sale,465000,3,2.0,1365.0,40 Post Ln,"Staten Island, NY 10303","40 Post LnStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Post Lane,"40 Post Ln, Staten Island, NY 10303, USA",40.638522,-74.1646289
Brokered by Homefinders of SI Inc.,Land for sale,225000,3,2.3738608579684373,2184.207862,229 Mosely Ave,"Staten Island, NY 10312","229 Mosely AveStaten Island, NY 10312",United States,New York,Richmond County,Staten Island,Mosely Avenue,"229 Mosely Ave, Staten Island, NY 10312, USA",40.541076,-74.1706195
Brokered by Vismith Realty LLC,House for sale,749000,3,2.0,1080.0,73 Westbrook Ave,"Staten Island, NY 10303","73 Westbrook AveStaten Island, NY 10303",United States,New York,Richmond County,Staten Island,Westbrook Avenue,"73 Westbrook Ave, Staten Island, NY 10303, USA",40.6266424,-74.1510397
"Brokered by Robert Defalco Realty, Inc.",House for sale,829999,3,2.3738608579684373,1380.0,284 Corbin Ave,"Staten Island, NY 10308","284 Corbin AveStaten Island, NY 10308",United States,New York,Richmond County,Staten Island,Corbin Avenue,"284 Corbin Ave, Staten Island, NY 10308, USA",40.5637062,-74.149755
Brokered by RE MAX Real Estate Professionals,House for sale,825900,3,2.0,1923.0,50 Sleepy Hollow Rd,"Staten Island, NY 10314","50 Sleepy Hollow RdStaten Island, NY 10314",United States,New York,Richmond County,Staten Island,Sleepy Hollow Road,"50 Sleepy Hollow Rd, Staten Island, NY 10314, USA",40.594143,-74.1658674
Brokered by CENTURY 21 KR REALTY,Pending,555000,3,2.3738608579684373,2184.207862,780 Stafford Ave,"Staten Island, NY 10309","780 Stafford AveStaten Island, NY 10309",United States,New York,Richmond County,Staten Island,Stafford Avenue,"780 Stafford Ave, Staten Island, NY 10309, USA",40.5403437,-74.2041065
