BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Keller Williams Realty Greater Nassau,Co-op for sale,190000,3,1.0,500.0,175-20 Wexford Ter Unit 8W,"Jamaica, NY 11432","175-20 Wexford Ter Unit 8WJamaica, NY 11432",New York,Queens County,Queens,Jamaica,17520,"17520 Wexford Terrace Apt 8a, Jamaica, NY 11432, USA",40.7122499,-73.78851
Brokered by Winzone Realty Inc,Condo for sale,1175000,4,2.0,2184.207862,168-46 Powells Cove Blvd Unit 21,"Whitestone, NY 11357","168-46 Powells Cove Blvd Unit 21Whitestone, NY 11357",New York,Queens County,Queens,Flushing,16846,"16846 Powells Cove Blvd #21, Flushing, NY 11357, USA",40.7932921,-73.7951779
NoBroker,Condo for sale,358000,3,1.0,2184.207862,150-38 Union Tpke Unit 11B,"Flushing, NY 11367","150-38 Union Tpke Unit 11BFlushing, NY 11367",New York,Queens County,Queens,Flushing,150-38,"150-38 Union Tpke #11b, Flushing, NY 11367, USA",40.7187728,-73.811168
Brokered by Charles Rutenberg Realty Inc,Co-op for sale,189999,1,1.0,2184.207862,83-55 Lefferts Blvd Unit 5C,"Kew Gardens, NY 11415","83-55 Lefferts Blvd Unit 5CKew Gardens, NY 11415",New York,Queens County,Queens,Jamaica,83-55,"83-55 Lefferts Blvd #5c, Jamaica, NY 11415, USA",40.704719,-73.832559
Brokered by East Coast Realty Partners,Co-op for sale,379000,2,1.0,2184.207862,98-20 62 Dr Unit 14H,"Rego Park, NY 11374","98-20 62 Dr Unit 14HRego Park, NY 11374",New York,Queens County,Queens,Rego Park,9820,"9820 62nd Dr Apt 14l, Rego Park, NY 11374, USA",40.7334099,-73.85851
Brokered by Keller Williams Legendary,Pending,450000,2,1.0,2184.207862,37-26 87th St Unit 2F,"Jackson Heights, NY 11372","37-26 87th St Unit 2FJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,37-26,"37-26 87th St #2fl, Jackson Heights, NY 11372, USA",40.749416,-73.8796895
Brokered by East Coast Realty Partners Llc,Co-op for sale,579000,3,2.0,1200.0,61-15 98th St Unit 7J,"Rego Park, NY 11374","61-15 98th St Unit 7JRego Park, NY 11374",New York,Queens County,Queens,Flushing,61-15,"61-15 98th St #7j, Flushing, NY 11374, USA",40.7346339,-73.8602384
Brokered by Block & Lot Real Estate SVC,Condo for sale,648888,2,2.0,950.0,152-18 Union Tpke Unit 11D,"Flushing, NY 11367","152-18 Union Tpke Unit 11DFlushing, NY 11367",New York,Queens County,Queens,Flushing,152-18,"152-18 Union Tpke #11d, Flushing, NY 11367, USA",40.7188694,-73.8111217
Brokered by RE/MAX City Square,Co-op for sale,199999,3,1.0,471.0,110-20 71st Ave Unit 231,"Forest Hills, NY 11375","110-20 71st Ave Unit 231Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,11020,"11020 71st Ave Apt 231, Forest Hills, NY 11375, USA",40.7223099,-73.84153
Brokered by New Group Realty Inc,Co-op for sale,258000,3,1.0,500.0,149-43 35th Ave Unit 2J,"Flushing, NY 11354","149-43 35th Ave Unit 2JFlushing, NY 11354",New York,Queens County,Queens,Flushing,149-43,"149-43 35th Ave #2j, Flushing, NY 11354, USA",40.7666016,-73.8157611
Brokered by RE/MAX Team,Co-op for sale,398800,1,1.0,2184.207862,3540 82nd St Apt 4D,"Jackson Heights, NY 11372","3540 82nd St Apt 4DJackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,3540,"3540 82nd St #4d, Queens, NY 113725105, USA",40.7505816,-73.8847602
Brokered by EXIT REALTY PRIME,Co-op for sale,142500,3,1.0,2184.207862,155-01 90 Ave Unit 6E,"Jamaica, NY 11432","155-01 90 Ave Unit 6EJamaica, NY 11432",New York,Queens County,Queens,Jamaica,155-01,"155-01 90th Ave #6e, Jamaica, NY 11432, USA",40.7048447,-73.8022389
Brokered by Winzone Realty Inc,Co-op for sale,345000,1,1.0,900.0,143-43 41 Ave Unit 4G,"Flushing, NY 11355","143-43 41 Ave Unit 4GFlushing, NY 11355",New York,Queens County,Queens,Flushing,143-43,"143-43 41st Ave #4b, Flushing, NY 11355, USA",40.7606023,-73.8222658
Brokered by Charles H. Greenthal Property,Pending,959000,2,2.0,1719.0,27110 Grand Central Pkwy Apt 30O,"Floral Park, NY 11005","27110 Grand Central Pkwy Apt 30OFloral Park, NY 11005",New York,Queens County,Queens,Queens Village,27110,"27110 Grand Central Pkwy #30, Queens Village, NY 11005, USA",40.7564761,-73.7212008
Brokered by Douglas Elliman - Bayside,Condo for sale,368000,3,1.0,2184.207862,2 Bay Club Dr Apt 21H,"Bayside, NY 11360","2 Bay Club Dr Apt 21HBayside, NY 11360",New York,Queens County,Queens,Bayside,2,"2 Bay Club Dr #21h, Bayside, NY 11360, USA",40.7781488,-73.782075
Brokered by Keller Williams Rty Gold Coast,Condo for sale,735000,1,1.0,2184.207862,42-37 27th St Unit 5B,"Long Island City, NY 11101","42-37 27th St Unit 5BLong Island City, NY 11101",New York,Queens County,Queens,Long Island City,4237,"4237 27th St #5b, Long Island City, NY 11101, USA",40.7491662,-73.9406038
Brokered by Goldstone N Y Realty Llc,Co-op for sale,173000,3,1.0,500.0,76-26 113 St Unit 1B,"Forest Hills, NY 11375","76-26 113 St Unit 1BForest Hills, NY 11375",New York,Queens County,Queens,Flushing,76-26,"76-26 113th St #1b, Flushing, NY 11375, USA",40.7172419,-73.8336819
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,250000,3,1.0,2184.207862,5128 30th Ave Apt 5H,"Woodside, NY 11377","5128 30th Ave Apt 5HWoodside, NY 11377",New York,Queens County,Queens,Woodside,5128,"5128 30th Ave. #5b, Woodside, NY 11377, USA",40.7593913,-73.9054195
Brokered by E Realty International Corp,Co-op for sale,325000,2,1.0,2184.207862,99-30 59 Ave Unit L1,"Corona, NY 11368","99-30 59 Ave Unit L1Corona, NY 11368",New York,Queens County,Queens,Corona,99-30,"99-30 59th Ave l1, Corona, NY 11368, USA",40.7373584,-73.8574251
Brokered by Coldwell Banker American Homes,Co-op for sale,249000,1,1.0,750.0,99-60 63rd Rd Unit 9P,"Rego Park, NY 11374","99-60 63rd Rd Unit 9PRego Park, NY 11374",New York,Queens County,Queens,Rego Park,99-60,"99-60 63rd Rd #9b, Rego Park, NY 11374, USA",40.7326518,-73.8546547
Brokered by E Realty International Corp,Condo for sale,409000,1,1.0,559.0,132-18 Avery Ave Unit 3D,"Flushing, NY 11355","132-18 Avery Ave Unit 3DFlushing, NY 11355",New York,Queens County,Queens,Flushing,13218,"13218 Avery Ave #3d, Flushing, NY 11355, USA",40.7523131,-73.8324302
Brokered by United Real Estate Fortune,Condo for sale,630000,2,2.0,750.0,142-25 37th Ave Unit 6B,"Flushing, NY 11354","142-25 37th Ave Unit 6BFlushing, NY 11354",New York,Queens County,Queens,Flushing,142-25,"142-25 37th Ave #6b, Flushing, NY 11354, USA",40.7627502,-73.8267096
Brokered by Big Team Realty,Co-op for sale,175000,1,1.0,627.0,164-20 Highland Ave Unit 9D,"Jamaica, NY 11432","164-20 Highland Ave Unit 9DJamaica, NY 11432",New York,Queens County,Queens,Jamaica,164-20,"164-20 Highland Ave #9d, Jamaica, NY 11432, USA",40.7101573,-73.7988498
Brokered by EXP Realty,Co-op for sale,299999,1,1.0,850.0,69-09 108th St Unit 312,"Forest Hills, NY 11375","69-09 108th St Unit 312Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,6909,"6909 108th St Apt 312, Forest Hills, NY 11375, USA",40.7249599,-73.84549
Brokered by COMPASS,Co-op for sale,475000,2,1.0,2184.207862,33-55 14th St Unit 4A,"Astoria, NY 11106","33-55 14th St Unit 4AAstoria, NY 11106",New York,Queens County,Queens,Long Island City,33-55,"33-55 14th St #4a, Long Island City, NY 11106, USA",40.7640468,-73.934811
Brokered by COMPASS,Co-op for sale,349500,1,1.0,900.0,111-39 76th Rd Unit F7,"Queens, NY 11375","111-39 76th Rd Unit F7Queens, NY 11375",New York,Queens County,Queens,Forest Hills,11139,"11139 76th Rd Apt F7, Forest Hills, NY 11375, USA",40.7157399,-73.83672
Brokered by Winzone Realty Inc,Co-op for sale,280000,1,1.0,2184.207862,42-42 Colden St Unit 622,"Flushing, NY 11355","42-42 Colden St Unit 622Flushing, NY 11355",New York,Queens County,Queens,Flushing,42-42,"42-42 Colden St #622, Flushing, NY 11355, USA",40.7533266,-73.8265256
Brokered by Douglas Elliman - Franklin Square,Co-op for sale,259000,1,1.0,2184.207862,89-20 55 Ave Unit 1L,"Elmhurst, NY 11373","89-20 55 Ave Unit 1LElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,89-20,"89-20 55th Ave Apt 1U, Elmhurst, NY 11373, USA",40.7365072,-73.8733466
Brokered by Platinum Star Realty of Grt NY,Co-op for sale,398000,3,1.0,1000.0,141-10 25th Rd Unit 4B,"Flushing, NY 11354","141-10 25th Rd Unit 4BFlushing, NY 11354",New York,Queens County,Queens,Flushing,141-10,"141-10 25th Rd #4b, Flushing, NY 11354, USA",40.7756728,-73.827111
Brokered by E Realty International Corp,Co-op for sale,350000,1,1.0,2184.207862,61-15 97 St Unit 12D,"Rego Park, NY 11374","61-15 97 St Unit 12DRego Park, NY 11374",New York,Queens County,Queens,Rego Park,61-15,"61-15 97th St #12d, Rego Park, NY 11374, USA",40.7337965,-73.8620837
Brokered by Winzone Realty Inc,Condo for sale,498000,1,1.0,785.0,64-48 Booth St Unit 1E,"Rego Park, NY 11374","64-48 Booth St Unit 1ERego Park, NY 11374",New York,Queens County,Queens,Rego Park,64-48,"64-48 Booth St #1e, Rego Park, NY 11374, USA",40.7275115,-73.86069
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,229000,1,1.0,2184.207862,21-16 35th St Unit 1B,"Astoria, NY 11105","21-16 35th St Unit 1BAstoria, NY 11105",New York,Queens County,Queens,Astoria,21-16,"21-16 35th St #1b, Astoria, NY 11105, USA",40.7763731,-73.9073075
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,229000,1,1.0,2184.207862,21-16 35th St Unit 1B,"Astoria, NY 11105","21-16 35th St Unit 1BAstoria, NY 11105",New York,Queens County,Queens,Astoria,21-16,"21-16 35th St #1b, Astoria, NY 11105, USA",40.7763731,-73.9073075
Brokered by ROCKAWAY PROPERTIES,Condo for sale,649000,3,2.0,1770.0,103-06 Rockaway Beach Blvd Unit 3C,"Rockaway Park, NY 11694","103-06 Rockaway Beach Blvd Unit 3CRockaway Park, NY 11694",New York,Queens County,Queens,Rockaway Park,10306,"10306 Rockaway Beach Blvd #3c, Rockaway Park, NY 11694, USA",40.5838274,-73.8243138
Brokered by EXP Realty,Condo for sale,680000,2,2.0,847.0,90-20 55th Ave Unit 4A,"Elmhurst, NY 11373","90-20 55th Ave Unit 4AElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,90-20,"90-20 55th Ave #4a, Elmhurst, NY 11373, USA",40.7367106,-73.8722089
Brokered by COMPASS,Co-op for sale,499000,2,1.0,2184.207862,34-47 82nd St Unit 1,"Queens, NY 11372","34-47 82nd St Unit 1Queens, NY 11372",New York,Queens County,Queens,Jackson Heights,3447,"3447 82nd St Apt 1, Jackson Heights, NY 11372, USA",40.7537299,-73.88503
Brokered by E Realty International Corp,Condo for sale,799000,2,2.0,868.0,214-11 35th Ave Unit 3A,"Bayside, NY 11361","214-11 35th Ave Unit 3ABayside, NY 11361",New York,Queens County,Queens,Bayside,214-11,"214-11 35th Ave #3a, Bayside, NY 11361, USA",40.7696789,-73.772159
Brokered by B Square Realty,Condo for sale,599000,1,1.0,958.0,37-32 89th St Unit 1A,"Jackson Heights, NY 11372","37-32 89th St Unit 1AJackson Heights, NY 11372",New York,Queens County,Queens,Flushing,37-32,"37-32 89th St #1a, Queens, NY 11372, USA",40.7494499,-73.8778676
Brokered by Chase Global Realty Corp,Condo for sale,1080000,2,2.0,1545.0,14-50 110th St Unit E301,"College Point, NY 11356","14-50 110th St Unit E301College Point, NY 11356",New York,Queens County,Queens,College Point,14- 50,"14- 50 110th St #301, College Point, NY 11356, USA",40.7841243,-73.8569018
Brokered by Royal House Realty Inc,Co-op for sale,588888,3,2.0,1150.0,9737 63rd Rd Apt 9E,"Rego Park, NY 11374","9737 63rd Rd Apt 9ERego Park, NY 11374",New York,Queens County,Queens,Rego Park,97-37,"97-37 63rd Rd #9e, Rego Park, NY 11374, USA",40.7318958,-73.8599645
Brokered by Affordable Realty Corp,Co-op for sale,279000,2,1.0,2184.207862,160-10 89th Ave Unit 15L,"Jamaica, NY 11432","160-10 89th Ave Unit 15LJamaica, NY 11432",New York,Queens County,Queens,Jamaica,16010,"16010 89th Ave Apt 15l, Jamaica, NY 11432, USA",40.7063799,-73.79996
Brokered by O Kane Realty,Co-op for sale,299000,1,1.0,700.0,33-15 81st St Unit 4D,"Jackson Heights, NY 11372","33-15 81st St Unit 4DJackson Heights, NY 11372",New York,Queens County,Queens,Flushing,33-15,"33-15 81st St #4d, Flushing, NY 11372, USA",40.7547282,-73.8859706
Brokered by Cruz Network Cruse Realty,Condo for sale,549000,2,2.0,1113.0,85-09 151st Ave Unit 1H,"Howard Beach, NY 11414","85-09 151st Ave Unit 1HHoward Beach, NY 11414",New York,Queens County,Queens,Howard Beach,85-09,"85-09 151st Ave #1h, Howard Beach, NY 11414, USA",40.6687898,-73.8494942
Brokered by Winzone Realty Inc,Condo for sale,499000,1,1.0,571.0,52-16 Roosevelt Ave Unit 3A,"Woodside, NY 11377","52-16 Roosevelt Ave Unit 3AWoodside, NY 11377",New York,Queens County,Queens,Flushing,52-16,"52-16 Roosevelt Ave #3a, Flushing, NY 11377, USA",40.7440779,-73.9118986
"Brokered by Nest Seekers International, Midtown",Condo for sale,1351242,2,2.0,1026.0,3 Court Sq W Unit 403,"Queens, NY 11101","3 Court Sq W Unit 403Queens, NY 11101",New York,Queens County,Queens,Long Island City,3,"3 Ct Square W Ph 403, Long Island City, NY 11101, USA",40.747963,-73.944456
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,275000,1,1.0,694.0,85-15 Main St Unit 12N,"Briarwood, NY 11435","85-15 Main St Unit 12NBriarwood, NY 11435",New York,Queens County,Queens,Jamaica,8515,"8515 Main St Apt 12e, Jamaica, NY 11435, USA",40.7102499,-73.81917
"Brokered by Nest Seekers International, Long Island",Condo for sale,1745000,2,2.0,1574.0,27-28 Thomson Ave Unit 422,"Queens, NY 11101","27-28 Thomson Ave Unit 422Queens, NY 11101",New York,Queens County,Queens,Long Island City,2728,"2728 Thomson Ave UNIT 422, Long Island City, NY 11101, USA",40.7457551,-73.9417456
Brokered by Lions Guard Brokerage LLC,Co-op for sale,399000,1,1.0,2184.207862,110-50 71 Rd Unit 3L,"Forest Hills, NY 11375","110-50 71 Rd Unit 3LForest Hills, NY 11375",New York,Queens County,Queens,Flushing,110-50,"110-50 71st Rd #3a, Flushing, NY 11375, USA",40.721991,-73.8393784
Brokered by Habitat Realty Of New York Inc,Co-op for sale,290000,1,1.0,2184.207862,150-29 70 Rd Unit 30A,"Flushing, NY 11378","150-29 70 Rd Unit 30AFlushing, NY 11378",New York,Queens County,Queens,Flushing,15029,"15029 70th Rd # 30b, Flushing, NY 11367, USA",40.7298599,-73.81851
Brokered by Brown Harris Stevens Forest Hills LLC,Co-op for sale,1139000,3,2.0,1800.0,110-11 Queens Blvd Unit 15B,"Queens, NY 11375","110-11 Queens Blvd Unit 15BQueens, NY 11375",New York,Queens County,Queens,Forest Hills,110-11,"110-11 Queens Blvd #15b, Forest Hills, NY 11375, USA",40.7201292,-73.8398387
Brokered by Douglas Elliman - 936 Broadway,Condo for sale,925000,2,2.0,787.0,1904 Harman St Apt 4A,"Queens, NY 11385","1904 Harman St Apt 4AQueens, NY 11385",New York,Queens County,Queens,Ridgewood,1904,"1904 Harman St #4a, Ridgewood, NY 11385, USA",40.7078968,-73.9105088
Brokered by Winzone Realty Inc,Condo for sale,800000,3,2.0,2184.207862,43-20 Union St Unit 7D,"Flushing, NY 11355","43-20 Union St Unit 7DFlushing, NY 11355",New York,Queens County,Queens,Flushing,43-20,"43-20 Union St #7d, Flushing, NY 11355, USA",40.7540544,-73.8212979
Brokered by Keller Williams Realty Liberty,Co-op for sale,220000,1,1.0,792.0,85-10 151 Ave Unit 2H,"Howard Beach, NY 11414","85-10 151 Ave Unit 2HHoward Beach, NY 11414",New York,Queens County,Queens,Howard Beach,8510,"8510 151st Ave Apt 2b, Howard Beach, NY 11414, USA",40.6680599,-73.8497
Brokered by Affordable Realty Corp,Co-op for sale,189000,1,1.0,2184.207862,89-15 Parson Blvd Unit 1B,"Jamaica, NY 11432","89-15 Parson Blvd Unit 1BJamaica, NY 11432",New York,Queens County,Queens,Jamaica,89-15,"89-15 Parsons Blvd #1b, Jamaica, NY 11432, USA",40.7055595,-73.8012395
Brokered by Coldwell Banker American Homes,Co-op for sale,165000,1,1.0,2184.207862,1141 McBride St Apt 4A,"Far Rockaway, NY 11691","1141 McBride St Apt 4AFar Rockaway, NY 11691",New York,Queens County,Queens,Far Rockaway,1141,"1141 McBride St #4d, Far Rockaway, NY 11691, USA",40.6053247,-73.7581283
Brokered by Magic Of Great Neck Realty Inc,Co-op for sale,449000,1,2.0,1074.0,27110 Grand Central Pkwy Apt 6A,"Floral Park, NY 11005","27110 Grand Central Pkwy Apt 6AFloral Park, NY 11005",New York,Queens County,Queens,Queens Village,27110,"27110 Grand Central Pkwy #6a, Queens Village, NY 11005, USA",40.7564761,-73.7212008
"Brokered by Century 21 Amiable Realty Group II, Inc.",Co-op for sale,179000,1,1.0,2184.207862,151-25 88th St Unit 3G,"Howard Beach, NY 11414","151-25 88th St Unit 3GHoward Beach, NY 11414",New York,Queens County,Queens,Howard Beach,151-25,"151-25 88th St #3g, Howard Beach, NY 11414, USA",40.667401,-73.8470063
Brokered by Douglas Elliman - Franklin Square,Pending,245000,2,1.0,2184.207862,80-04 155th Ave Unit 207,"Howard Beach, NY 11414","80-04 155th Ave Unit 207Howard Beach, NY 11414",New York,Queens County,Queens,Howard Beach,8004,"8004 155th Ave # 207, Howard Beach, NY 11414, USA",40.6641199,-73.85371
Brokered by Winzone Realty Inc,Condo for sale,655000,3,2.0,2184.207862,132-37 Pople Ave Unit 3A,"Flushing, NY 11355","132-37 Pople Ave Unit 3AFlushing, NY 11355",New York,Queens County,Queens,Flushing,132-37,"132-37 Pople Ave #3a, Flushing, NY 11355, USA",40.7536461,-73.8313843
Brokered by Tru International Realty Corp,Condo for sale,658000,1,1.0,2184.207862,44-15 College Point Blvd Unit 3A,"Flushing, NY 11355","44-15 College Point Blvd Unit 3AFlushing, NY 11355",New York,Queens County,Queens,Flushing,44-15,"44-15 College Point Blvd #3a, Flushing, NY 11355, USA",40.7533335,-73.8324518
Brokered by Laffey Real Estate,Co-op for sale,395000,2,1.0,2184.207862,102-30 66th Rd Unit 20B,"Forest Hills, NY 11375","102-30 66th Rd Unit 20BForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,102-30,"102-30 66th Rd #20b, Forest Hills, NY 11375, USA",40.7284716,-73.8505211
Brokered by East Coast REALTORS Inc,Co-op for sale,458000,2,2.0,2184.207862,142-15 Franklin Ave Unit 5L,"Flushing, NY 11355","142-15 Franklin Ave Unit 5LFlushing, NY 11355",New York,Queens County,Queens,Flushing,142-15,"142-15 Franklin Ave #5b, Flushing, NY 11355, USA",40.7566557,-73.8232967
Brokered by Voro Llc,Co-op for sale,438000,2,1.0,2184.207862,83-30 Vietor Ave Unit 721,"Elmhurst, NY 11373","83-30 Vietor Ave Unit 721Elmhurst, NY 11373",New York,Queens County,Queens,Flushing,8330,"8330 Vietor Ave Apartment 721, Flushing, NY 11373, USA",40.743059,-73.880983
Brokered by Winzone Realty Inc,Co-op for sale,289000,1,1.0,2184.207862,21-37 33rd St Unit 1E,"Astoria, NY 11105","21-37 33rd St Unit 1EAstoria, NY 11105",New York,Queens County,Queens,Astoria,21-37,"21-37 33rd St #1e, Astoria, NY 11105, USA",40.776279,-73.9082925
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,375000,1,1.0,2184.207862,144 Beach 121st St Apt 1A,"Rockaway Park, NY 11694","144 Beach 121st St Apt 1ARockaway Park, NY 11694",New York,Queens County,Queens,Rockaway Park,144,"144 Beach 121st St #1a, Rockaway Park, NY 11694, USA",40.5770108,-73.8403983
Brokered by Halvatzis Realty Inc,Co-op for sale,339000,1,1.0,2184.207862,2158 35th St Apt 1C,"Astoria, NY 11105","2158 35th St Apt 1CAstoria, NY 11105",New York,Queens County,Queens,Astoria,21-58,"21-58 35th St #1c, Astoria, NY 11105, USA",40.7755886,-73.9082717
Brokered by Keller Williams Rlty Landmark,Co-op for sale,595000,2,2.0,1075.0,37-30 83rd St Unit 3J,"Jackson Heights, NY 11372","37-30 83rd St Unit 3JJackson Heights, NY 11372",New York,Queens County,Queens,Flushing,37-30,"37-30 83rd St #3c, Flushing, NY 11372, USA",40.7487647,-73.8834851
Brokered by Papp Realty,Co-op for sale,639000,3,1.0,1100.0,5142 30th Ave Apt 4J,"Woodside, NY 11377","5142 30th Ave Apt 4JWoodside, NY 11377",New York,Queens County,Queens,Woodside,51-42,"51-42 30th Ave. #4c, Woodside, NY 11377, USA",40.7586944,-73.9049161
Brokered by Winzone Realty Inc,Condo for sale,720000,2,1.0,970.0,61-09 39 Ave Unit M6,"Woodside, NY 11377","61-09 39 Ave Unit M6Woodside, NY 11377",New York,Queens County,Queens,Woodside,61-09,"61-09 39th Ave m6, Woodside, NY 11377, USA",40.7472374,-73.9021112
Brokered by EXIT REALTY PRIME,Co-op for sale,339999,1,1.0,825.0,78-06 46th Ave Unit 4G,"Elmhurst, NY 11373","78-06 46th Ave Unit 4GElmhurst, NY 11373",New York,Queens County,Queens,Elmhurst,78-06,"78-06 46th Ave #4b, Elmhurst, NY 11373, USA",40.7402133,-73.8868828
Brokered by E Realty International Corp,Condo for sale,499000,1,1.0,750.0,63-14 Queens Blvd Unit 5J,"Woodside, NY 11377","63-14 Queens Blvd Unit 5JWoodside, NY 11377",New York,Queens County,Queens,Woodside,63-14,"63-14 Queens Blvd #5c, Woodside, NY 11377, USA",40.7409264,-73.9020731
Brokered by Daniel Gale Sotheby's International Realty,Co-op for sale,299000,1,1.0,700.0,32-20 91st St Unit 310,"East Elmhurst, NY 11369","32-20 91st St Unit 310East Elmhurst, NY 11369",New York,Queens County,Queens,East Elmhurst,3220,"3220 91st St Apt 310, East Elmhurst, NY 11369, USA",40.7585599,-73.87738
Brokered by E Realty International Corp,Condo for sale,580000,2,2.0,950.0,130-14 60th Ave Unit 2C,"Flushing, NY 11355","130-14 60th Ave Unit 2CFlushing, NY 11355",New York,Queens County,Queens,Flushing,130-14,"130-14 60th Ave #2c, Flushing, NY 11355, USA",40.7440024,-73.8353772
Brokered by Byson Real Estate Company - Byson Real Estate Company,Condo for sale,1525000,2,2.0,1329.0,5-30 47th Ave Unit 1B,"Queens, NY 11101","5-30 47th Ave Unit 1BQueens, NY 11101",New York,Queens County,Queens,Long Island City,30-May,"5-30 47th Ave #1b, Long Island City, NY 11101, USA",40.745483,-73.954465
Brokered by Astor Brokerage Ltd,Co-op for sale,222888,2,1.0,2184.207862,144-60 Gravett Rd Unit 3C,"Flushing, NY 11367","144-60 Gravett Rd Unit 3CFlushing, NY 11367",New York,Queens County,Queens,Flushing,144-60,"144-60 Gravett Rd #3c, Flushing, NY 11367, USA",40.7352139,-73.8226982
Brokered by Ycl Real Estate Consulting,Co-op for sale,217000,1,1.0,700.0,123-25 82 Ave Unit 5R,"Kew Gardens, NY 11415","123-25 82 Ave Unit 5RKew Gardens, NY 11415",New York,Queens County,Queens,Kew Gardens,12325,"12325 82nd Ave #5r, Kew Gardens, NY 11415, USA",40.7126884,-73.8282495
Brokered by Excellent Realty Llc,Condo for sale,468000,1,1.0,500.0,65-38 Austin St Unit 2H,"Rego Park, NY 11374","65-38 Austin St Unit 2HRego Park, NY 11374",New York,Queens County,Queens,Rego Park,65-38,"65-38 Austin St #2b, Rego Park, NY 11374, USA",40.725653,-73.8596142
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Co-op for sale,450000,1,1.0,1115.0,111-20 73rd Ave Unit 6H,"Forest Hills, NY 11375","111-20 73rd Ave Unit 6HForest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,11120,"11120 73rd Ave #6h, Forest Hills, NY 11375, USA",40.7193296,-73.8380044
Brokered by Avenue & Street Realty Inc,Co-op for sale,268000,1,1.0,750.0,13839 Jewel Ave Apt 3A,"Flushing, NY 11367","13839 Jewel Ave Apt 3AFlushing, NY 11367",New York,Queens County,Queens,Flushing,13839,"13839 Jewel Ave #3a, Flushing, NY 11367, USA",40.7295527,-73.8272075
Brokered by Winzone Realty Inc,Co-op for sale,285000,1,1.0,2184.207862,98-120 Queens Blvd Unit 2H,"Rego Park, NY 11374","98-120 Queens Blvd Unit 2HRego Park, NY 11374",New York,Queens County,Queens,Rego Park,120,"120 Queens Blvd #98, Rego Park, NY 11374, USA",40.726843,-73.85458
Brokered by J Coco Realty Llc,Co-op for sale,345000,2,1.0,2184.207862,6610 Thornton Pl Apt 3B,"Rego Park, NY 11374","6610 Thornton Pl Apt 3BRego Park, NY 11374",New York,Queens County,Queens,Flushing,6610,"6610 Thornton Pl #3c, Flushing, NY 11374, USA",40.7233159,-73.858254
Brokered by J Coco Realty Llc,Co-op for sale,345000,2,1.0,2184.207862,6610 Thornton Pl Apt 3B,"Rego Park, NY 11374","6610 Thornton Pl Apt 3BRego Park, NY 11374",New York,Queens County,Queens,Flushing,6610,"6610 Thornton Pl #3c, Flushing, NY 11374, USA",40.7233159,-73.858254
Brokered by Tapestry Real Estate of Queens,Co-op for sale,270000,2,1.0,700.0,21-05 33 St Unit 5F,"Astoria, NY 11101","21-05 33 St Unit 5FAstoria, NY 11101",New York,Queens County,Queens,Astoria,21-05,"21-05 33rd St #5f, Astoria, NY 11105, USA",40.7769221,-73.9073482
Brokered by Goldstone N Y Realty Llc,Co-op for sale,338000,2,1.0,2184.207862,150-20 72 Rd Unit 6A,"Flushing, NY 11367","150-20 72 Rd Unit 6AFlushing, NY 11367",New York,Queens County,Queens,Flushing,150-20,"150-20 72nd Rd #6a, Flushing, NY 11367, USA",40.7272797,-73.8163427
Brokered by Beaudoin Realty Group Inc,Co-op for sale,639000,3,1.0,1050.0,37-33 84 St Unit 31,"Jackson Heights, NY 11372","37-33 84 St Unit 31Jackson Heights, NY 11372",New York,Queens County,Queens,Jackson Heights,3733,"3733 84th St Apt 31, Jackson Heights, NY 11372, USA",40.749516,-73.8822296
Brokered by E Realty International Corp,Co-op for sale,289000,1,1.0,2184.207862,97-40 62nd Dr Unit 11C,"Rego Park, NY 11374","97-40 62nd Dr Unit 11CRego Park, NY 11374",New York,Queens County,Queens,Rego Park,97-40,"97-40 62nd Dr #11c, Rego Park, NY 11374, USA",40.7325379,-73.8601516
Brokered by Empire Fine Homes,House for sale,899000,4,2.0,1400.0,35-13 103rd St,"Corona, NY 11368","35-13 103rd StCorona, NY 11368",New York,Queens County,Queens,Flushing,51-13,"51-13 103rd St #35, Flushing, NY 11368, USA",40.7421716,-73.8582741
