BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Sowae Corp,House for sale,580000,6,3.0,2940.0,801 Thomas S Boyland St,"Brooklyn, NY 11212","801 Thomas S Boyland StBrooklyn, NY 11212",United States,New York,Kings County,Brooklyn,Thomas S Boyland Street,"801 Thomas S Boyland St, Brooklyn, NY 11212, USA",40.6609696,-73.9111929
Brokered by Daniel Gale of Brooklyn LLC,Townhouse for sale,700000,4,2.0,2266.0,5473 Kings Hwy,"Brooklyn, NY 11203","5473 Kings HwyBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Kings Highway,"5473 Kings Hwy, Brooklyn, NY 11203, USA",40.6430292,-73.9248566
Brokered by Sowae Corp,House for sale,220000,3,2.3738608579684373,1396.0,1800 Troy Ave,"Brooklyn, NY 11234","1800 Troy AveBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Troy Avenue,"1800 Troy Ave, Brooklyn, NY 11234, USA",40.628358,-73.9339729
Brokered by B Square Realty,Multi-family home for sale,1150000,12,6.0,4125.0,254 Jefferson St,"Brooklyn, NY 11237","254 Jefferson StBrooklyn, NY 11237",United States,New York,Kings County,Brooklyn,Jefferson Street,"254 Jefferson St, Brooklyn, NY 11237, USA",40.702987,-73.9273005
Brokered by RE MAX Edge,House for sale,1148000,3,2.0,1890.0,334 100th St,"Brooklyn, NY 11209","334 100th StBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,100th Street,"334 100th St, Brooklyn, NY 11209, USA",40.6130693,-74.0344829
Brokered by Desimone Real Estate,Co-op for sale,669000,3,2.0,1480.0,3901 Nostrand Ave Apt 6P,"Brooklyn, NY 11235","3901 Nostrand Ave Apt 6PBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Nostrand Avenue,"3901 Nostrand Ave., Brooklyn, NY 11235, USA",40.5894827,-73.9395372
Brokered by COMPASS,House for sale,1375000,3,2.0,1960.0,417 17th St,"Brooklyn, NY 11215","417 17th StBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,17th Street,"417 17th St, Brooklyn, NY 11215, USA",40.6600309,-73.9848315
Brokered by Winzone Realty Inc,Multi-family home for sale,1200000,5,2.0,2184.207862,2546 E 29th St,"Brooklyn, NY 11235","2546 E 29th StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,East 29th Street,"2546 E 29th St, Brooklyn, NY 11235, USA",40.590395,-73.9412863
Brokered by Mitra Hakimi Realty Group LLC,House for sale,988000,5,2.0,3244.0,211 E 53rd St,"Brooklyn, NY 11203","211 E 53rd StBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,East 53rd Street,"211 E 53rd St, Brooklyn, NY 11203, USA",40.6548876,-73.9275423
Brokered by Coldwell Banker American Homes,Multi-family home for sale,670000,3,2.0,2184.207862,5514 Tilden Ave,"Brooklyn, NY 11203","5514 Tilden AveBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Tilden Avenue,"5514 Tilden Ave, Brooklyn, NY 11203, USA",40.6482878,-73.9246615
Brokered by Pride Estates,House for sale,699000,3,2.0,1296.0,2526 Ralph Ave,"Brooklyn, NY 11234","2526 Ralph AveBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,Ralph Avenue,"2526 Ralph Ave, Brooklyn, NY 11234, USA",40.616513,-73.9172382
Brokered by COMPASS,Townhouse for sale,2450000,5,2.3738608579684373,2982.0,274 Bainbridge St,"Brooklyn, NY 11233","274 Bainbridge StBrooklyn, NY 11233",United States,New York,Kings County,Brooklyn,Bainbridge Street,"274 Bainbridge St., Brooklyn, NY 11233, USA",40.6813525,-73.9261641
"Brokered by Garfield, Leslie J. & Co., Inc.",Townhouse for sale,6995000,4,4.0,3400.0,36 Schermerhorn St,"Brooklyn, NY 11201","36 Schermerhorn StBrooklyn, NY 11201",United States,New York,Kings County,Brooklyn,Schermerhorn Street,"36 Schermerhorn St, Brooklyn, NY 11201, USA",40.6910365,-73.9924723
Brokered by Bergen Basin Realty Llc,House for sale,799000,3,2.0,2050.0,2034 E 36th St,"Brooklyn, NY 11234","2034 E 36th StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 36th Street,"2034 E 36th St, Brooklyn, NY 11234, USA",40.6090065,-73.9307581
Brokered by Madison Estates Sotheby's International Realty,Pending,2499000,6,2.3738608579684373,4500.0,1694 54th St,"Brooklyn, NY 11204","1694 54th StBrooklyn, NY 11204",United States,New York,Kings County,Brooklyn,54th Street,"1694 54th St, Brooklyn, NY 11204, USA",40.6266809,-73.9862742
Brokered by Keller Williams NYC,Townhouse for sale,3700000,6,4.0,2400.0,14 Fillmore Pl,"Brooklyn, NY 11211","14 Fillmore PlBrooklyn, NY 11211",United States,New York,Kings County,Brooklyn,Fillmore Place,"14 Fillmore Pl, Brooklyn, NY 11211, USA",40.7140718,-73.958911
Brokered by BLUEPRINT EQUITIES,Multi-family home for sale,980000,6,3.0,2184.207862,1139 Grant Ave,"Brooklyn, NY 11208","1139 Grant AveBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Grant Avenue,"1139 Grant Ave, Brooklyn, NY 11208, USA",40.6615804,-73.8615475
Brokered by Century 21 Realty First,Multi-family home for sale,1075000,7,3.0,2000.0,257 49th St,"Brooklyn, NY 11220","257 49th StBrooklyn, NY 11220",United States,New York,Kings County,Brooklyn,49th Street,"257 49th St, Brooklyn, NY 11220, USA",40.6489509,-74.014767
Brokered by Douglas Elliman - 3544 Johnson Ave,Co-op for sale,349000,2,1.0,800.0,773 Eastern Pkwy Apt 2A,"Crown Heights, NY 11213","773 Eastern Pkwy Apt 2ACrown Heights, NY 11213",United States,New York,Kings County,Brooklyn,Eastern Parkway,"773 Eastern Pkwy, Brooklyn, NY 11213, USA",40.6699639,-73.9428018
Brokered by BERGEN BASIN REALTY,House for sale,1099000,3,2.0,2700.0,2164 E 72nd St,"Brooklyn, NY 11234","2164 E 72nd StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 72nd Street,"2164 E 72nd St, Brooklyn, NY 11234, USA",40.6190264,-73.9056582
Brokered by Douglas Elliman - 3544 Johnson Ave,Co-op for sale,349000,2,1.0,800.0,773 Eastern Pkwy Apt 2A,"Crown Heights, NY 11213","773 Eastern Pkwy Apt 2ACrown Heights, NY 11213",United States,New York,Kings County,Brooklyn,Eastern Parkway,"773 Eastern Pkwy, Brooklyn, NY 11213, USA",40.6699639,-73.9428018
Brokered by Corcoran Park Slope,Townhouse for sale,6295000,4,4.0,4650.0,612 3rd St,"Brooklyn, NY 11215","612 3rd StBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,3rd Street,"612 3rd St., Brooklyn, NY 11215, USA",40.6685976,-73.975142
Brokered by COMPASS,Townhouse for sale,2250000,5,3.0,2105.0,615 President St,"Brooklyn, NY 11215","615 President StBrooklyn, NY 11215",United States,New York,Kings County,Brooklyn,President Street,"615 President St, Brooklyn, NY 11215, USA",40.6764588,-73.982188
Brokered by First Home Equity Realty,Multi-family home for sale,1899000,8,4.0,2184.207862,102 Cornelia St,"Brooklyn, NY 11221","102 Cornelia StBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Cornelia Street,"102 Cornelia St, Brooklyn, NY 11221, USA",40.689822,-73.9156171
Brokered by Brooklyn Residential Real Estate Services Llc,House for sale,897000,3,2.0,1664.0,1611 E 31st St,"Brooklyn, NY 11234","1611 E 31st StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 31st Street,"1611 E 31st St, Brooklyn, NY 11234, USA",40.6137691,-73.9416652
Brokered by Coldwell Banker American Homes,Multi-family home for sale,1100000,6,3.0,2184.207862,174 Essex St,"Brooklyn, NY 11208","174 Essex StBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Essex Street,"174 Essex St, Brooklyn, NY 11208, USA",40.6800424,-73.8830327
Brokered by COMPASS,Townhouse for sale,1999000,5,4.0,3000.0,594 Court St,"Brooklyn, NY 11231","594 Court StBrooklyn, NY 11231",United States,New York,Kings County,Brooklyn,Court Street,"594 Court St, Brooklyn, NY 11231, USA",40.6735597,-74.0004525
Brokered by RE MAX Real Estate Professionals,House for sale,1250000,3,2.0,2110.0,2514 Voorhies Ave,"Brooklyn, NY 11235","2514 Voorhies AveBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,Voorhies Avenue,"2514 Voorhies Ave, Brooklyn, NY 11235, USA",40.5866351,-73.9436164
Brokered by COMPASS,Townhouse for sale,9000000,5,4.0,17860.0,177 S 4th St,"Brooklyn, NY 11211","177 S 4th StBrooklyn, NY 11211",United States,New York,Kings County,Brooklyn,South 4th Street,"177 S 4th St, Brooklyn, NY 11211, USA",40.7113609,-73.9608466
Brokered by EXIT REALTY TOP PROPERTIES,Multi-family home for sale,1388888,6,3.0,2160.0,2472 E 21st St,"Brooklyn, NY 11235","2472 E 21st StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,East 21st Street,"2472 E 21st St, Brooklyn, NY 11235, USA",40.5920325,-73.9491964
Brokered by RE MAX Edge,House for sale,948000,4,2.0,1492.0,8647 16th Ave,"Brooklyn, NY 11214","8647 16th AveBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,16th Avenue,"8647 16th Ave, Brooklyn, NY 11214, USA",40.6090003,-74.0081041
Brokered by Skylight Real Estate Consultan,Multi-family home for sale,950000,6,3.0,2184.207862,136 E 87th St,"Brooklyn, NY 11236","136 E 87th StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 87th Street,"136 E 87th St, Brooklyn, NY 11236, USA",40.6489264,-73.9197127
Brokered by COMPASS,Townhouse for sale,2295000,5,4.0,4043.0,238 Decatur St,"Brooklyn, NY 11233","238 Decatur StBrooklyn, NY 11233",United States,New York,Kings County,Brooklyn,Decatur Street,"238 Decatur St, Brooklyn, NY 11233, USA",40.6812265,-73.9337663
Brokered by Fave Realty Inc,House for sale,635000,3,2.0,1200.0,1645 E 92nd St,"Brooklyn, NY 11236","1645 E 92nd StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 92nd Street,"1645 E 92nd St, Brooklyn, NY 11236, USA",40.6322163,-73.894288
Brokered by Geo Real Estate Group Inc,Multi-family home for sale,999000,3,6.0,2184.207862,590 Maple St,"Brooklyn, NY 11203","590 Maple StBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Maple Street,"590 Maple St, Brooklyn, NY 11203, USA",40.661217,-73.9412284
Brokered by COMPASS,Townhouse for sale,2175000,5,2.3738608579684373,3317.0,1259 Jefferson Ave,"Brooklyn, NY 11221","1259 Jefferson AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Jefferson Avenue,"1259 Jefferson Ave, Brooklyn, NY 11221, USA",40.6920744,-73.912766
Brokered by Geo Real Estate Group Inc,Multi-family home for sale,999000,3,6.0,2184.207862,590 Maple St,"Brooklyn, NY 11203","590 Maple StBrooklyn, NY 11203",United States,New York,Kings County,Brooklyn,Maple Street,"590 Maple St, Brooklyn, NY 11203, USA",40.661217,-73.9412284
Brokered by COMPASS,Townhouse for sale,1750000,9,8.0,5000.0,104 Jackson St,"Brooklyn, NY 11211","104 Jackson StBrooklyn, NY 11211",United States,New York,Kings County,Brooklyn,Jackson Street,"104 Jackson St, Brooklyn, NY 11211, USA",40.7162658,-73.94726
"Brokered by JOHN A MAGUIRE REAL ESTATE, LL",House for sale,1875000,3,2.0,1496.0,96 86th St,"Brooklyn, NY 11209","96 86th StBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,86th Street,"96 86th St, Brooklyn, NY 11209, USA",40.6246037,-74.0368286
Brokered by Madison Estates Sotheby's International Realty,House for sale,1350000,3,2.0,1584.0,1719 E 22nd St,"Brooklyn, NY 11229","1719 E 22nd StBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,East 22nd Street,"1719 E 22nd St, Brooklyn, NY 11229, USA",40.6096678,-73.9511136
Brokered by Ben Bay Rlty Of Marine Pk Llc,Pending,1488000,2,2.0,1464.0,1119 85th St,"Brooklyn, NY 11228","1119 85th StBrooklyn, NY 11228",United States,New York,Kings County,Brooklyn,85th Street,"1119 85th St, Brooklyn, NY 11228, USA",40.6171732,-74.0169489
Brokered by Top Nest Inc,House for sale,479900,3,2.0,1088.0,971 Schenck Ave,"Brooklyn, NY 11207","971 Schenck AveBrooklyn, NY 11207",United States,New York,Kings County,Brooklyn,Schenck Avenue,"971 Schenck Ave, Brooklyn, NY 11207, USA",40.6567481,-73.8802564
Brokered by RE MAX Real Estate Professionals,House for sale,1150000,3,2.0,1700.0,7713 20th Ave,"Brooklyn, NY 11214","7713 20th AveBrooklyn, NY 11214",United States,New York,Kings County,Brooklyn,20th Avenue,"7713 20th Ave, Brooklyn, NY 11214, USA",40.6092336,-73.9930917
"Brokered by Brooklyn Real Property, Inc",House for sale,720000,4,2.0,936.0,1217 E 101st St,"Brooklyn, NY 11236","1217 E 101st StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 101st Street,"1217 E 101st St, Brooklyn, NY 11236, USA",40.6404818,-73.8915337
Brokered by Bergen Basin Realty Llc,Pending,699000,4,4.0,1619.0,1379 E 93rd St,"Brooklyn, NY 11236","1379 E 93rd StBrooklyn, NY 11236",United States,New York,Kings County,Brooklyn,East 93rd Street,"1379 E 93rd St, Brooklyn, NY 11236, USA",40.6376197,-73.898975
Brokered by R New York,Townhouse for sale,2150000,5,3.0,2940.0,134 Rutland Rd,"Brooklyn, NY 11225","134 Rutland RdBrooklyn, NY 11225",United States,New York,Kings County,Brooklyn,Rutland Road,"134 Rutland Rd, Brooklyn, NY 11225, USA",40.6588649,-73.956073
Brokered by CENTURY 21 Achievers,Multi-family home for sale,799000,5,2.0,2184.207862,2455 Bedford Ave,"Brooklyn, NY 11226","2455 Bedford AveBrooklyn, NY 11226",United States,New York,Kings County,Brooklyn,Bedford Avenue,"2455 Bedford Ave, Brooklyn, NY 11226, USA",40.6437284,-73.9543625
Brokered by Coldwell Banker Labarca,House for sale,1325000,4,3.0,2200.0,2215 E 72nd St,"Brooklyn, NY 11234","2215 E 72nd StBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 72nd Street,"2215 E 72nd St, Brooklyn, NY 11234, USA",40.618445,-73.9043606
"Brokered by Compass Greater Ny, Llc",Multi-family home for sale,1388000,3,2.0,2520.0,1801 Avenue W,"Brooklyn, NY 11229","1801 Avenue WBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Avenue L,"1801 Avenue L, Brooklyn, NY 11230, USA",40.620978,-73.957202
Brokered by My Home Advisors Llc,House for sale,1099000,3,4.0,2037.0,1385 E 34th St,"Brooklyn, NY 11210","1385 E 34th StBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,East 34th Street,"1385 E 34th St, Brooklyn, NY 11234, USA",40.621735,-73.941847
Brokered by Brown Harris Stevens - 129 Montague Street,Townhouse for sale,25000000,3,2.3738608579684373,2184.207862,60-66 Clark St Unit Townhouse,"Brooklyn, NY 11201","60-66 Clark St Unit TownhouseBrooklyn, NY 11201",United States,New York,Kings County,Brooklyn,Clark Street,"60 Clark St, Brooklyn, NY 11201, USA",40.6975406,-73.9938611
Brokered by RE MAX Edge,House for sale,2250000,6,4.0,3432.0,2635 E 28th St,"Brooklyn, NY 11235","2635 E 28th StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,East 28th Street,"2635 E 28th St, Brooklyn, NY 11235, USA",40.5884214,-73.9412863
Brokered by Akcess24homes Inc,House for sale,749000,4,2.0,2184.207862,557 Drew St,"Brooklyn, NY 11208","557 Drew StBrooklyn, NY 11208",United States,New York,Kings County,Brooklyn,Drew Street,"557 Drew St, Brooklyn, NY 11208, USA",40.6771904,-73.8625697
Brokered by Sowae Corp,House for sale,330000,3,1.0,2184.207862,21 Miami Ct,"Brooklyn, NY 11225","21 Miami CtBrooklyn, NY 11225",United States,New York,Kings County,Brooklyn,Miami Court,"21 Miami Ct, Brooklyn, NY 11225, USA",40.6604827,-73.9468571
Brokered by Corcoran Bedford Stuyvesant,Multi-family home for sale,1350000,3,3.0,2184.207862,750A Lafayette Ave,"Brooklyn, NY 11221","750A Lafayette AveBrooklyn, NY 11221",United States,New York,Kings County,Brooklyn,Lafayette Avenue,"750A Lafayette Ave, Brooklyn, NY 11221, USA",40.690647,-73.9431579
Brokered by Keller Williams NYC,Multi-family home for sale,1900000,6,4.0,2565.0,794 Bergen St,"Brooklyn, NY 11238","794 Bergen StBrooklyn, NY 11238",United States,New York,Kings County,Brooklyn,Bergen Street,"794 Bergen St, Brooklyn, NY 11238, USA",40.6778716,-73.9615757
Brokered by Behfar Team Llc,House for sale,3595000,6,3.0,2184.207862,1558 E 9th St,"Brooklyn, NY 11230","1558 E 9th StBrooklyn, NY 11230",United States,New York,Kings County,Brooklyn,East 9th Street,"1558 E 9th St, Brooklyn, NY 11230, USA",40.6108399,-73.9647401
Brokered by Winzone Realty Inc,Multi-family home for sale,1248000,6,3.0,2400.0,2532 E 26th St,"Brooklyn, NY 11235","2532 E 26th StBrooklyn, NY 11235",United States,New York,Kings County,Brooklyn,East 26th Street,"2532 E 26th St, Brooklyn, NY 11235, USA",40.5904715,-73.9441041
Brokered by RE MAX Edge,Multi-family home for sale,1449000,7,3.0,2400.0,422 43rd St,"Brooklyn, NY 11232","422 43rd StBrooklyn, NY 11232",United States,New York,Kings County,Brooklyn,43rd Street,"422 43rd St, Brooklyn, NY 11232, USA",40.649911,-74.007989
Brokered by Doreen Greenwood Inc.,House for sale,588000,3,1.0,1080.0,2956 Gerritsen Ave,"Brooklyn, NY 11229","2956 Gerritsen AveBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Gerritsen Avenue,"2956 Gerritsen Ave, Brooklyn, NY 11229, USA",40.5887247,-73.9208494
Brokered by Weichert Realtors The Franzese Group,House for sale,929000,3,2.0,1309.0,1305 Elm Ave,"Brooklyn, NY 11230","1305 Elm AveBrooklyn, NY 11230",United States,New York,Kings County,Brooklyn,Elm Avenue,"1305 Elm Ave, Brooklyn, NY 11230, USA",40.6174291,-73.9615134
Brokered by Wilk Real Estate I Llc,House for sale,1389000,7,2.0,2184.207862,1016 Gravesend Neck Rd,"Brooklyn, NY 11223","1016 Gravesend Neck RdBrooklyn, NY 11223",United States,New York,Kings County,Brooklyn,Gravesend Neck Road,"1016 Gravesend Neck Rd, Brooklyn, NY 11223, USA",40.5943151,-73.9602134
Brokered by COMPASS,Townhouse for sale,2395000,5,2.3738608579684373,2560.0,798 Halsey St,"Brooklyn, NY 11233","798 Halsey StBrooklyn, NY 11233",United States,New York,Kings County,Brooklyn,Halsey Street,"798 Halsey St, Brooklyn, NY 11233, USA",40.6848322,-73.9220551
Brokered by QWEST PROPERTY GROUP INC,House for sale,1525000,3,2.3738608579684373,2572.0,710 E 22nd St,"Brooklyn, NY 11210","710 E 22nd StBrooklyn, NY 11210",United States,New York,Kings County,Brooklyn,East 22nd Street,"710 E 22nd St, Brooklyn, NY 11210, USA",40.6349015,-73.9563944
Brokered by Corcoran Williamsburg Bedford,Townhouse for sale,1099999,4,2.0,1874.0,2013 Avenue V,"Brooklyn, NY 11229","2013 Avenue VBrooklyn, NY 11229",United States,New York,Kings County,Brooklyn,Avenue V,"2013 Ave V, Brooklyn, NY 11229, USA",40.5975478,-73.9504503
Brokered by Brown Harris Stevens - 100 Seventh Avenue,Townhouse for sale,869000,3,2.0,2184.207862,1341 E 36th St Unit Townhouse,"Brooklyn, NY 11234","1341 E 36th St Unit TownhouseBrooklyn, NY 11234",United States,New York,Kings County,Brooklyn,East 36th Street,"1341 E 36th St, Brooklyn, NY 11234, USA",40.6191897,-73.939392
"Brokered by BEN BAY REALTY, CO.",Pending,1299000,4,2.0,2080.0,79 73rd St,"Brooklyn, NY 11209","79 73rd StBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,73rd Street,"79 73rd St, Brooklyn, NY 11209, USA",40.6347105,-74.0342611
Brokered by Corcoran Brooklyn Heights,Townhouse for sale,4950000,4,2.3738608579684373,3800.0,76 S 2nd St,"Brooklyn, NY 11249","76 S 2nd StBrooklyn, NY 11249",United States,New York,Kings County,Brooklyn,South 2nd Street,"76 S 2nd St, Brooklyn, NY 11249, USA",40.7140917,-73.9647828
Brokered by Bedford Brownstone Realty LLC,Multi-family home for sale,1500000,3,2.0,2000.0,137 Beadel St,"Brooklyn, NY 11222","137 Beadel StBrooklyn, NY 11222",United States,New York,Kings County,Brooklyn,Beadel Street,"137 Beadel St, Brooklyn, NY 11222, USA",40.7223911,-73.9355458
"Brokered by Pamela Lee, Realtor",Multi-family home for sale,1325000,5,2.0,2208.0,1260 Lincoln Pl,"Crown Heights, NY 11213","1260 Lincoln PlCrown Heights, NY 11213",United States,New York,Kings County,Brooklyn,Lincoln Place,"1260 Lincoln Pl, Brooklyn, NY 11213, USA",40.6697911,-73.9348558
"Brokered by Compass Greater New York, LLC",House for sale,1980000,5,2.0,2652.0,8506 Colonial Rd,"Brooklyn, NY 11209","8506 Colonial RdBrooklyn, NY 11209",United States,New York,Kings County,Brooklyn,Colonial Road,"8506 Colonial Rd, Brooklyn, NY 11209, USA",40.6253464,-74.036404
Brokered by Douglas Elliman - Roslyn,Multi-family home for sale,1299000,5,2.0,2184.207862,232 27th St,"Brooklyn, NY 11232","232 27th StBrooklyn, NY 11232",United States,New York,Kings County,Brooklyn,27th Street,"232 27th St, Brooklyn, NY 11232, USA",40.658549,-73.9981704
