BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
"Brokered by Nest Seekers International, Westside",Condo for sale,4100000,3,4.0,2200.0,80 Riverside Blvd Apt 15L,"New York, NY 10069","80 Riverside Blvd Apt 15LNew York, NY 10069",New York,New York County,New York,Manhattan,80,"80 Riverside Blvd #15j, New York, NY 10069, USA",40.77508,-73.990303
Brokered by COMPASS,Condo for sale,8850000,3,4.0,5094.0,145 Avenue of the Americas Ste 2B,"Manhattan, NY 10013","145 Avenue of the Americas Ste 2BManhattan, NY 10013",New York,New York County,New York,Manhattan,145,"145 6th Ave #2b, New York, NY 10013, USA",40.7251196,-74.0049023
Brokered by Corcoran Park Avenue South,Co-op for sale,815000,1,1.0,630.0,33 E 22nd St Apt 4F,"New York, NY 10010","33 E 22nd St Apt 4FNew York, NY 10010",New York,New York County,New York,Manhattan,33,"33 E 22nd St #4f, New York, NY 10010, USA",40.7400376,-73.9876681
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,2225000,2,2.0,1420.0,303 E 33rd St Apt 10E,"New York, NY 10016","303 E 33rd St Apt 10ENew York, NY 10016",New York,New York County,New York,Manhattan,303,"303 E 33rd St #10e, New York, NY 10016, USA",40.744042,-73.9755798
Brokered by COMPASS,Co-op for sale,850000,1,1.0,2184.207862,720 Greenwich St Apt 7K,"Manhattan, NY 10014","720 Greenwich St Apt 7KManhattan, NY 10014",New York,New York County,New York,Manhattan,720,"720 Greenwich St Apt 7m, New York, NY 10014, USA",40.7343573,-74.0073312
Brokered by Douglas Elliman  -111 Fifth Ave,Co-op for sale,999000,3,1.0,2184.207862,839 W End Ave Apt 2A,"New York, NY 10025","839 W End Ave Apt 2ANew York, NY 10025",New York,New York County,New York,Manhattan,839,"839 West End Ave #2a, New York, NY 10025, USA",40.7983784,-73.9712947
Brokered by Brown Harris Stevens,Co-op for sale,399000,3,2.0,2184.207862,12 E 132nd St Apt 2A,"Manhattan, NY 10037","12 E 132nd St Apt 2AManhattan, NY 10037",New York,New York County,New York,Manhattan,12,"12 E 132nd St #2a, New York, NY 10037, USA",40.8102659,-73.9382868
Brokered by Corcoran Park Avenue South,Co-op for sale,715000,3,1.0,983.0,229 E 14th St Apt 3E,"New York, NY 10003","229 E 14th St Apt 3ENew York, NY 10003",New York,New York County,New York,Manhattan,229,"229 E 14th St #3e, New York, NY 10003, USA",40.7329326,-73.9858654
Brokered by Mirador Real Estate LLC,Co-op for sale,1049000,2,1.0,2184.207862,376 West St Apt 2B,"New York, NY 10014","376 West St Apt 2BNew York, NY 10014",New York,New York County,New York,Manhattan,376,"376 West St #2b, New York, NY 10014, USA",40.7316025,-74.0100989
Brokered by Mirador Real Estate LLC,Co-op for sale,1049000,2,1.0,2184.207862,376 West St Apt 2B,"New York, NY 10014","376 West St Apt 2BNew York, NY 10014",New York,New York County,New York,Manhattan,376,"376 West St #2b, New York, NY 10014, USA",40.7316025,-74.0100989
Brokered by Keller Williams NYC - New York Living Solutions,Co-op for sale,560000,1,1.0,700.0,200 E 36th St Apt 17G,"New York, NY 10016","200 E 36th St Apt 17GNew York, NY 10016",New York,New York County,New York,Manhattan,200,"200 E 36th St #17g, New York, NY 10016, USA",40.7467649,-73.976998
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,26995000,8,10.0,8360.0,995 Fifth Ave Unit 16,"New York, NY 10028","995 Fifth Ave Unit 16New York, NY 10028",New York,New York County,New York,Manhattan,995,"995 5th Ave Fl 16, New York, NY 10028, USA",40.7780041,-73.9625466
Brokered by COMPASS,Co-op for sale,995000,2,2.0,2184.207862,425 W 24th St Apt 1E,"Manhattan, NY 10011","425 W 24th St Apt 1EManhattan, NY 10011",New York,New York County,New York,Manhattan,425,"425 W 24th St #1a, New York, NY 10011, USA",40.747844,-74.00189
Brokered by COMPASS,Co-op for sale,995000,2,2.0,2184.207862,425 W 24th St Apt 1E,"Manhattan, NY 10011","425 W 24th St Apt 1EManhattan, NY 10011",New York,New York County,New York,Manhattan,425,"425 W 24th St #1a, New York, NY 10011, USA",40.747844,-74.00189
Brokered by Brown Harris Stevens - 1926 Broadway,Co-op for sale,7195000,3,4.0,2184.207862,812 Fifth Ave Unit 10A,"Manhattan, NY 10065","812 Fifth Ave Unit 10AManhattan, NY 10065",New York,New York County,New York,Manhattan,812,"812 5th Ave #10a, New York, NY 10065, USA",40.7662872,-73.9711965
Brokered by Steven Corcoran Real Estate LLC - Steven Corcoran Real Estate TudorCity.com,Co-op for sale,259000,3,1.0,250.0,321 E 43rd St Apt 211,"New York, NY 10017","321 E 43rd St Apt 211New York, NY 10017",New York,New York County,New York,Manhattan,321,"321 E 43rd St Apt 211, New York, NY 10017, USA",40.750236,-73.9707571
Brokered by COMPASS,Co-op for sale,900000,2,2.0,2184.207862,2166 Broadway Apt 11F,"Manhattan, NY 10024","2166 Broadway Apt 11FManhattan, NY 10024",New York,New York County,New York,Manhattan,2166,"2166 Broadway Apt 11b, New York, NY 10024, USA",40.7819299,-73.9807097
Brokered by Corcoran West Side,Condo for sale,1795000,3,2.0,1773.0,380 Lenox Ave Apt 2D,"New York, NY 10027","380 Lenox Ave Apt 2DNew York, NY 10027",New York,New York County,New York,Manhattan,380,"380 Lenox Ave #2d, New York, NY 10037, USA",40.810446,-73.943187
Brokered by COMPASS,Condo for sale,699000,2,2.0,1519.0,2322 Adam Clayton Powell Jr Blvd Apt 1C,"Manhattan, NY 10030","2322 Adam Clayton Powell Jr Blvd Apt 1CManhattan, NY 10030",New York,New York County,New York,Manhattan,2322,"2322 Adam Clayton Powell Jr Blvd #1c, New York, NY 10030, USA",40.8163359,-73.9434447
Brokered by Sotheby's International Realty - Downtown Manhattan,Co-op for sale,1600000,4,2.0,2350.0,26 Beaver St Apt 4,"New York, NY 10004","26 Beaver St Apt 4New York, NY 10004",New York,New York County,New York,Manhattan,26,"26 Beaver St Apt 4, New York, NY 10004, USA",40.7048255,-74.0118183
Brokered by Douglas Elliman - 140 Franklin,Co-op for sale,640000,2,1.0,2184.207862,85 First Ave Unit 7B,"New York, NY 10003","85 First Ave Unit 7BNew York, NY 10003",10003,United States,New York,New York County,Manhattan,"1st Ave., New York, NY 10003, USA",40.7301239,-73.9834424
Brokered by Douglas Elliman - 3544 Johnson Ave,Co-op for sale,250000,1,2.0,740.0,6300 Riverdale Ave Apt 5K,"Bronx, NY 10471","6300 Riverdale Ave Apt 5KBronx, NY 10471",10471,United States,New York,The Bronx,6300,"6300 Riverdale Ave #5k, Bronx, NY 10471, USA",40.9127295,-73.9022248
Brokered by Douglas Elliman - Rental Center,Condo for sale,600000,3,1.0,2184.207862,500 W 43rd St Apt 23A,"New York, NY 10036","500 W 43rd St Apt 23ANew York, NY 10036",New York,New York County,New York,Manhattan,500,"500 W 43rd St #23a, New York, NY 10036, USA",40.7602412,-73.9954328
Brokered by Sotheby's International Realty - Downtown Manhattan,Condo for sale,5000000,2,2.0,2522.0,139 Spring St Apt 3B,"New York, NY 10012","139 Spring St Apt 3BNew York, NY 10012",New York,New York County,New York,Manhattan,139,"139 Spring St #3b, New York, NY 10012, USA",40.7242452,-74.0008671
Brokered by COMPASS,Co-op for sale,400000,3,1.0,2184.207862,110 Thompson St Apt 3D,"Manhattan, NY 10012","110 Thompson St Apt 3DManhattan, NY 10012",New York,New York County,New York,Manhattan,110,"110 Thompson St #3d, New York, NY 10012, USA",40.7257358,-74.0017575
Brokered by Brown Harris Stevens,Condo for sale,9995000,3,4.0,2926.0,368 Third Ave Ph B,"Manhattan, NY 10016","368 Third Ave Ph BManhattan, NY 10016",New York,New York County,New York,Manhattan,368,"368 3rd Ave Ph B, New York, NY 10016, USA",40.7412931,-73.981837
Brokered by Modlin Group LLC,Condo for sale,1350000,1,1.0,850.0,50 E 72nd St Unit 3D,"New York, NY 10021","50 E 72nd St Unit 3DNew York, NY 10021",New York,New York County,New York,Manhattan,50,"50 E 72nd St #3d, New York, NY 10021, USA",40.7711516,-73.9646688
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,2250000,2,2.0,2184.207862,288 W 12th St # 3FR,"New York, NY 10014","288 W 12th St # 3FRNew York, NY 10014",New York,New York County,New York,Manhattan,288,"288 W 12th St #3f, New York, NY 10014, USA",40.7373809,-74.0040989
Brokered by BHHS New York Properties,Condo for sale,2750000,2,2.0,1892.0,205 E 16th St Apt 4A,"New York, NY 10003","205 E 16th St Apt 4ANew York, NY 10003",New York,New York County,New York,Manhattan,205,"205 E 16th St #4a, New York, NY 10003, USA",40.7345957,-73.9855511
Brokered by Corcoran East Side,Condo for sale,2095000,2,2.0,1600.0,401 E 60th St Apt 17A,"New York, NY 10022","401 E 60th St Apt 17ANew York, NY 10022",New York,New York County,New York,Manhattan,401,"401 E 60th St #17a, New York, NY 10022, USA",40.7603031,-73.9610497
Brokered by COMPASS,Co-op for sale,2500000,3,3.0,2184.207862,336 W End Ave Unit 17AF,"Manhattan, NY 10023","336 W End Ave Unit 17AFManhattan, NY 10023",New York,New York County,New York,Manhattan,336,"336 West End Ave #17a, New York, NY 10023, USA",40.7821377,-73.9824061
Brokered by Keller Williams NYC,Co-op for sale,1195000,3,2.0,2184.207862,250 W 103rd St Apt 2B,"New York, NY 10025","250 W 103rd St Apt 2BNew York, NY 10025",New York,New York County,New York,Manhattan,250,"250 W 103rd St #2b, New York, NY 10025, USA",40.7992102,-73.9695499
Brokered by COMPASS,Co-op for sale,679000,1,1.0,2184.207862,200 Cabrini Blvd Apt 117,"Manhattan, NY 10033","200 Cabrini Blvd Apt 117Manhattan, NY 10033",New York,New York County,New York,Manhattan,200,"200 Cabrini Blvd Apt 117, New York, NY 10033, USA",40.853549,-73.9392769
Brokered by Douglas Elliman - 1995 Broadway,Co-op for sale,1400000,2,2.0,2184.207862,201 W 70th St Apt 8C,"New York, NY 10023","201 W 70th St Apt 8CNew York, NY 10023",New York,New York County,New York,Manhattan,201,"201 W 70th St #8c, New York, NY 10023, USA",40.7776749,-73.9829506
Brokered by Brown Harris Stevens - 445 Park Avenue,Co-op for sale,599000,2,1.0,1100.0,310 Lexington Ave Apt 1F,"Manhattan, NY 10016","310 Lexington Ave Apt 1FManhattan, NY 10016",New York,New York County,New York,Manhattan,310,"310 Lexington Ave #1b, New York, NY 10016, USA",40.7487581,-73.9782786
Brokered by Corcoran SoHo,Co-op for sale,799000,1,1.0,2184.207862,430 W 34th St Apt 12H,"New York, NY 10001","430 W 34th St Apt 12HNew York, NY 10001",New York,New York County,New York,Manhattan,430,"430 W 34th St. #12h, New York, NY 10001, USA",40.7536573,-73.9975607
Brokered by Corcoran Brooklyn Heights,Condo for sale,2999999,4,4.0,3100.0,1280 Fifth Ave # 8BC,"New York, NY 10029","1280 Fifth Ave # 8BCNew York, NY 10029",New York,New York County,New York,Manhattan,1280,"1280 5th Ave #8b, New York, NY 10029, USA",40.7961886,-73.949116
Brokered by COMPASS,Pending,599000,2,3.0,2184.207862,457 W 57th St Unit 809,"Manhattan, NY 10019","457 W 57th St Unit 809Manhattan, NY 10019",New York,New York County,New York,Manhattan,457,"457 W 57th St #809, New York, NY 10019, USA",40.768983,-73.987526
Brokered by Corcoran East Side,Co-op for sale,2700000,2,2.0,2184.207862,43 Fifth Ave # 8NW,"New York, NY 10003","43 Fifth Ave # 8NWNew York, NY 10003",New York,New York County,New York,Manhattan,43,"43 5th Ave #8b, New York, NY 10003, USA",40.7340159,-73.9946266
Brokered by Serhant,Co-op for sale,1695000,4,4.0,2184.207862,55 Liberty St Ph 31A,"New York, NY 10038","55 Liberty St Ph 31ANew York, NY 10038",New York,New York County,New York,Manhattan,55,"55 Liberty St Ph 31A, New York, NY 10005, USA",40.7088048,-74.009407
Brokered by Douglas Elliman - 936 Broadway,Co-op for sale,799000,2,2.0,1000.0,325 E 41st St Apt 509,"New York, NY 10017","325 E 41st St Apt 509New York, NY 10017",New York,New York County,New York,Manhattan,325,"325 E 41st St Apt 509, New York, NY 10017, USA",40.7490288,-73.9719957
Brokered by COMPASS,Condo for sale,1200000,2,2.0,1200.0,50 Pine St Apt 8S,"Manhattan, NY 10005","50 Pine St Apt 8SManhattan, NY 10005",New York,New York County,New York,Manhattan,50,"50 Pine St APT 8N, New York, NY 10005, USA",40.7069134,-74.0085778
Brokered by Corcoran SoHo,House for sale,6975000,2,2.0,3050.0,200 Mercer St Apt 5E,"New York, NY 10012","200 Mercer St Apt 5ENew York, NY 10012",New York,New York County,New York,Manhattan,200,"200 Mercer St #5e, New York, NY 10012, USA",40.7265669,-73.9967609
Brokered by Corcoran Park Avenue South,Condo for sale,1150000,2,2.0,2184.207862,90 William St Apt 16G,"New York, NY 10038","90 William St Apt 16GNew York, NY 10038",New York,New York County,New York,Manhattan,90,"90 William St #16g, New York, NY 10038, USA",40.7081041,-74.0074731
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,2975000,4,4.0,2968.0,333 E 91st St Unit 12CD,"New York, NY 10128","333 E 91st St Unit 12CDNew York, NY 10128",New York,New York County,New York,Manhattan,333,"333 E 91st St #12c, New York, NY 10128, USA",40.7803429,-73.947266
Brokered by The Agency,Co-op for sale,4000000,3,2.0,2300.0,52 Riverside Dr Apt 16A,"New York, NY 10024","52 Riverside Dr Apt 16ANew York, NY 10024",New York,New York County,New York,Manhattan,52,"52 Riverside Dr #16a, New York, NY 10024, USA",40.7840425,-73.9833243
Brokered by Corcoran Brooklyn Heights,Condo for sale,1175000,1,2.0,1070.0,40 W 55th St Apt 4D,"New York, NY 10019","40 W 55th St Apt 4DNew York, NY 10019",New York,New York County,New York,Manhattan,40,"40 W 55th St #4d, New York, NY 10019, USA",40.7622732,-73.9767193
Brokered by Brown Harris Stevens,Co-op for sale,435000,3,1.0,2184.207862,110 Thompson St Apt 2E,"Manhattan, NY 10012","110 Thompson St Apt 2EManhattan, NY 10012",New York,New York County,New York,Manhattan,110,"110 Thompson St #2a, New York, NY 10012, USA",40.7257358,-74.0017575
"Brokered by Nest Seekers International, Midtown",Condo for sale,12500000,4,4.0,3550.0,100 Vandam St Apt 6A,"New York, NY 10013","100 Vandam St Apt 6ANew York, NY 10013",New York,New York County,New York,Manhattan,100,"100 Vandam St #6a, New York, NY 10013, USA",40.7266327,-74.0088321
Brokered by COMPASS,Co-op for sale,600000,1,1.0,715.0,545 W 111th St Apt 2H,"Manhattan, NY 10025","545 W 111th St Apt 2HManhattan, NY 10025",New York,New York County,New York,Manhattan,545,"545 W 111th St #2b, New York, NY 10025, USA",40.8043692,-73.964408
Brokered by Corcoran Park Avenue South,Condo for sale,1950000,2,2.0,1000.0,200 E 89th St Apt 42B,"New York, NY 10128","200 E 89th St Apt 42BNew York, NY 10128",New York,New York County,New York,Manhattan,200,"200 E 89th St APT 42B, New York, NY 10128, USA",40.7805098,-73.9523992
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,2000000,3,2.0,1800.0,239 E 79th St Apt 8F,"New York, NY 10075","239 E 79th St Apt 8FNew York, NY 10075",New York,New York County,New York,Manhattan,239,"239 E 79th St #8f, New York, NY 10075, USA",40.7737882,-73.9551436
Brokered by COMPASS,Co-op for sale,400000,3,1.0,2184.207862,2025 Broadway Apt 17G,"Manhattan, NY 10023","2025 Broadway Apt 17GManhattan, NY 10023",New York,New York County,New York,Manhattan,2025,"2025 Broadway #17g, New York, NY 10023, USA",40.7770746,-73.9824749
Brokered by COMPASS,Co-op for sale,839000,3,2.0,1120.0,447 Fort Washington Ave Apt 44,"Manhattan, NY 10033","447 Fort Washington Ave Apt 44Manhattan, NY 10033",New York,New York County,New York,Manhattan,447,"447 Fort Washington Ave Apt 44, New York, NY 10033, USA",40.8501059,-73.9387857
Brokered by Corcoran East Side,Co-op for sale,995000,3,2.0,2184.207862,455 E 51st St # 4F,"New York, NY 10022","455 E 51st St # 4FNew York, NY 10022",New York,New York County,New York,Manhattan,455,"455 E 51st St #4f, New York, NY 10022, USA",40.7540096,-73.9637466
Brokered by Douglas Elliman - 575 Madison Ave,House for sale,950000,1,1.0,2184.207862,310 E 46th St Apt 17H,"New York, NY 10017","310 E 46th St Apt 17HNew York, NY 10017",New York,New York County,New York,Manhattan,310,"310 E 46th St #17h, New York, NY 10017, USA",40.751918,-73.9698335
Brokered by COMPASS,Co-op for sale,2995000,2,2.0,2184.207862,10 Park Ave Ph 25A,"Manhattan, NY 10016","10 Park Ave Ph 25AManhattan, NY 10016",New York,New York County,New York,Manhattan,10,"10 Park Ave # 25e, New York, NY 10016, USA",40.7474421,-73.9813221
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,4695000,3,4.0,2600.0,1100 Park Ave # 11C,"New York, NY 10128","1100 Park Ave # 11CNew York, NY 10128",New York,New York County,New York,Manhattan,1100,"1100 Park Ave #11c, New York, NY 10128, USA",40.7824395,-73.9561648
Brokered by COMPASS,Condo for sale,1395000,3,4.0,2472.0,52 Convent Ave Unit 1C,"Manhattan, NY 10027","52 Convent Ave Unit 1CManhattan, NY 10027",New York,New York County,New York,Manhattan,52,"52 Convent Ave #1c, New York, NY 10027, USA",40.8150812,-73.9533178
Brokered by Brown Harris Stevens,Condo for sale,2995000,4,3.0,2135.0,303 W 113th St Unit 2,"Manhattan, NY 10026","303 W 113th St Unit 2Manhattan, NY 10026",New York,New York County,New York,Manhattan,303,"303 W 113th St #2, New York, NY 10026, USA",40.802892,-73.957154
Brokered by Corcoran Chelsea/Flatiron,Co-op for sale,650000,2,1.0,1060.0,860 W 181st St Apt 56,"New York, NY 10033","860 W 181st St Apt 56New York, NY 10033",New York,New York County,New York,Manhattan,860,"860 W 181st St Apt 56, New York, NY 10033, USA",40.8511616,-73.9408472
Brokered by COMPASS,Co-op for sale,650000,1,1.0,2184.207862,165 E 60th St Apt 5C,"Manhattan, NY 10022","165 E 60th St Apt 5CManhattan, NY 10022",New York,New York County,New York,Manhattan,165,"165 E 60th St #5c, New York, NY 10065, USA",40.762566,-73.9667017
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,4800000,3,4.0,3475.0,61 E 82nd St Apt 1A,"New York, NY 10028","61 E 82nd St Apt 1ANew York, NY 10028",New York,New York County,New York,Manhattan,61,"61 E 82nd St #1a, New York, NY 10028, USA",40.778129,-73.9598269
Brokered by Sotheby's International Realty - East Side Manhattan Brokerage,Co-op for sale,845000,1,1.0,2184.207862,120 Central Park S Apt 3G,"New York, NY 10019","120 Central Park S Apt 3GNew York, NY 10019",New York,New York County,New York,Manhattan,120,"120 Central Park S #3g, New York, NY 10019, USA",40.7659315,-73.9773407
Brokered by Corcoran West Side,Co-op for sale,415000,3,1.0,2184.207862,233 E 70th St Apt 6R,"New York, NY 10021","233 E 70th St Apt 6RNew York, NY 10021",New York,New York County,New York,Manhattan,233,"233 E 70th St #6r, New York, NY 10021, USA",40.7678195,-73.9594251
Brokered by COMPASS,Co-op for sale,5495000,3,2.0,3000.0,144 Franklin St Unit 3F,"Manhattan, NY 10013","144 Franklin St Unit 3FManhattan, NY 10013",New York,New York County,New York,Manhattan,144,"144 Franklin St #3f, New York, NY 10013, USA",40.7193802,-74.0075316
Brokered by Elegran Real Estate And Development,Co-op for sale,625000,1,1.0,2184.207862,55 E 65th St Apt 4B,"New York, NY 10065","55 E 65th St Apt 4BNew York, NY 10065",New York,New York County,New York,Manhattan,55,"55 E 65th St #4b, New York, NY 10065, USA",40.7669715,-73.9674377
Brokered by Douglas Elliman - 575 Madison Ave,Co-op for sale,525000,3,1.0,322.0,230 Central Park W Apt 6H,"New York, NY 10024","230 Central Park W Apt 6HNew York, NY 10024",New York,New York County,New York,Manhattan,230,"230 Central Park W #6h, New York, NY 10024, USA",40.7836703,-73.9709274
