BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Arash Real Estate & Mgmt,Pending,749000,3,1.0,2184.207862,7 Van Nostrand Ct,"Little Neck, NY 11362","7 Van Nostrand CtLittle Neck, NY 11362",United States,New York,Queens County,Queens,Van Nostrand Court,"7 Van Nostrand Ct, Little Neck, NY 11362, USA",40.7714035,-73.733393
Brokered by Douglas Elliman - Roslyn,Multi-family home for sale,1699000,5,5.0,2184.207862,42-11 Astoria Blvd N,"Astoria, NY 11105","42-11 Astoria Blvd NAstoria, NY 11105",United States,New York,Queens County,Queens,Astoria Boulevard North,"42-11 Astoria Blvd N, Astoria, NY 11105, USA",40.7691484,-73.9073703
"Brokered by Nest Seekers International, Midtown",Condo for sale,2375000,2,2.0,986.0,3 Court Sq W Ph 202,"Queens, NY 11101","3 Court Sq W Ph 202Queens, NY 11101",United States,New York,Queens County,Queens,Court Square West,"3 Ct Square W, Long Island City, NY 11101, USA",40.7478785,-73.9444755
Brokered by Prime Homes Realty,House for sale,425000,2,1.0,2184.207862,117-23 142nd St,"Jamaica, NY 11436","117-23 142nd StJamaica, NY 11436",United States,New York,Queens County,Queens,142nd Street,"117-23 142nd St, Jamaica, NY 11436, USA",40.6779035,-73.799284
Brokered by COMPASS,Condo for sale,2998000,3,3.0,1763.0,46-30 Center Blvd Ph 4,"Queens, NY 11109","46-30 Center Blvd Ph 4Queens, NY 11109",United States,New York,Queens County,Queens,Center Boulevard,"4630 Center Blvd, Long Island City, NY 11109, USA",40.7465758,-73.9569744
Brokered by Soverign Homes Realty Inc,House for sale,450000,3,2.3738608579684373,2184.207862,125-15 Defoe St,"Queens, NY 11413","125-15 Defoe StQueens, NY 11413",United States,New York,Queens County,Queens,Defoe Street,"125-15 Defoe St, Jamaica, NY 11413, USA",40.681047,-73.754428
Brokered by Getmore Realty Inc,House for sale,729000,3,3.0,2184.207862,110-36 199th St,"Saint Albans, NY 11412","110-36 199th StSaint Albans, NY 11412",United States,New York,Queens County,Queens,199th Street,"110-36 199th St, Jamaica, NY 11412, USA",40.7052223,-73.7583006
Brokered by Hauseit LLC - Hauseit LLC,Townhouse for sale,868000,2,2.0,1152.0,58-36 79th St,"Middle Village, NY 11379","58-36 79th StMiddle Village, NY 11379",United States,New York,Queens County,Queens,79th Street,"58-36 79th St, Flushing, NY 11379, USA",40.7259203,-73.8814296
Brokered by First Class Realty Enterprises,House for sale,998888,4,3.0,2184.207862,115-04 144th St,"Jamaica, NY 11436","115-04 144th StJamaica, NY 11436",United States,New York,Queens County,Queens,144th Street,"115-04 144th St, Jamaica, NY 11436, USA",40.682563,-73.799077
Brokered by Daniel Gale of Brooklyn LLC,Townhouse for sale,1348000,5,2.0,2184.207862,46-03 104 St,"Queens, NY 11368","46-03 104 StQueens, NY 11368",United States,New York,Queens County,Queens,104th Street,"46-03 104th St, Flushing, NY 11368, USA",40.7462947,-73.8595834
Brokered by EXP Realty,Co-op for sale,465000,2,1.0,2184.207862,37-50 87th St Unit 6B,"Jackson Heights, NY 11372","37-50 87th St Unit 6BJackson Heights, NY 11372",United States,New York,Queens County,Queens,87th Street,"37-50 87th St, Jackson Heights, NY 11372, USA",40.7483992,-73.8795703
Brokered by E Realty International Corp,House for sale,2480000,4,4.0,5150.0,149-37 9th Ave,"Whitestone, NY 11357","149-37 9th AveWhitestone, NY 11357",United States,New York,Queens County,Queens,9th Avenue,"149-37 9th Ave, Flushing, NY 11357, USA",40.7932103,-73.8161976
Brokered by E Realty International Corp,House for sale,1180000,4,3.0,2184.207862,73-27 193rd St,"Fresh Meadows, NY 11366","73-27 193rd StFresh Meadows, NY 11366",United States,New York,Queens County,Queens,193rd Street,"73-27 193rd St, Flushing, NY 11366, USA",40.7335974,-73.7788656
Brokered by Astor Brokerage Ltd,House for sale,849999,3,2.0,2184.207862,147-20 76th Rd,"Flushing, NY 11367","147-20 76th RdFlushing, NY 11367",United States,New York,Queens County,Queens,76th Road,"147-20 76th Rd, Flushing, NY 11367, USA",40.7226341,-73.8165656
NoBroker,House for sale,1275000,4,2.3738608579684373,2184.207862,87-66 257th St,"Floral Park, NY 11001","87-66 257th StFloral Park, NY 11001",United States,New York,Queens County,Queens,257th Street,"87-66 257th St, Queens, NY 11001, USA",40.7289806,-73.7083891
Brokered by E Realty International Corp,House for sale,988000,3,1.0,1296.0,43-64 Bowne St,"Flushing, NY 11355","43-64 Bowne StFlushing, NY 11355",United States,New York,Queens County,Queens,Bowne Street,"43-64 Bowne St, Flushing, NY 11355, USA",40.7540089,-73.8189203
Brokered by Astor Brokerage Ltd,House for sale,849999,3,2.0,2184.207862,147-20 76th Rd,"Flushing, NY 11367","147-20 76th RdFlushing, NY 11367",United States,New York,Queens County,Queens,76th Road,"147-20 76th Rd, Flushing, NY 11367, USA",40.7226341,-73.8165656
Brokered by Keller Williams Realty Greater Nassau,Co-op for sale,279000,2,1.0,2184.207862,73-22 220th St Unit Upper,"Bayside, NY 11364","73-22 220th St Unit UpperBayside, NY 11364",United States,New York,Queens County,Queens,220th Street,"73- 22 220th St, Oakland Gardens, NY 11364, USA",40.7408626,-73.7553116
Brokered by Weichert Realtors The Franzese Group,Multi-family home for sale,2599000,11,6.0,5088.0,2061 49th St,"Astoria, NY 11105","2061 49th StAstoria, NY 11105",United States,New York,Queens County,Queens,49th Street,"20-61 49th St, Astoria, NY 11105, USA",40.7709381,-73.8973789
Brokered by Chase Global Realty Corp,Multi-family home for sale,1800000,9,7.0,2184.207862,23-16 36th St,"Astoria, NY 11105","23-16 36th StAstoria, NY 11105",United States,New York,Queens County,Queens,36th Street,"23-16 36th St, Astoria, NY 11105, USA",40.7723063,-73.9110206
Brokered by Charles Rutenberg Realty Inc,House for sale,1370000,6,3.0,2184.207862,85-65 159th St,"Jamaica, NY 11432","85-65 159th StJamaica, NY 11432",United States,New York,Queens County,Queens,159th Street,"85-65 159th St, Jamaica, NY 11432, USA",40.7102471,-73.8049849
Brokered by BUY FOR LESS REALTY LLC,House for sale,345000,3,2.3738608579684373,2184.207862,183-12 Elmira Ave,"Queens, NY 11412","183-12 Elmira AveQueens, NY 11412",United States,New York,Queens County,Queens,Elmira Avenue,"183-12 Elmira Ave, Jamaica, NY 11412, USA",40.701334,-73.772164
Brokered by EXIT REALTY FIRST CHOICE,House for sale,1578000,5,3.0,2152.0,67-27 181st St,"Fresh Meadows, NY 11365","67-27 181st StFresh Meadows, NY 11365",United States,New York,Queens County,Queens,181st Street,"67-27 181st St, Flushing, NY 11365, USA",40.7346802,-73.7905086
Brokered by Skylight Real Estate Consultan,House for sale,715000,3,2.0,2184.207862,194-11 112th Ave,"Saint Albans, NY 11412","194-11 112th AveSaint Albans, NY 11412",United States,New York,Queens County,Queens,112th Avenue,"194-11 112th Ave, Jamaica, NY 11412, USA",40.701497,-73.7613803
Brokered by COMPASS,Pending,1599000,6,4.0,3690.0,33-17 85th St,"Jackson Heights, NY 11372","33-17 85th StJackson Heights, NY 11372",United States,New York,Queens County,Queens,85th Street,"33-17 85th St, Flushing, NY 11372, USA",40.7552678,-73.8822127
Brokered by EXP Realty,Co-op for sale,388000,2,1.0,2184.207862,67-66 108th St Units B & 65,"Forest Hills, NY 11375","67-66 108th St Units B & 65Forest Hills, NY 11375",United States,New York,Queens County,Queens,108th Street,"67-66 108th St, Forest Hills, NY 11375, USA",40.7272034,-73.8471901
Brokered by Guru Real Estate Services LLC,House for sale,599999,5,4.0,2184.207862,145-37 115th Ave,"Jamaica, NY 11436","145-37 115th AveJamaica, NY 11436",United States,New York,Queens County,Queens,115th Avenue,"145-37 115th Ave, Jamaica, NY 11436, USA",40.6836616,-73.7970345
Brokered by Realty Network Of N Y Corp,House for sale,925000,3,2.0,2184.207862,50-02 60th St,"Woodside, NY 11377","50-02 60th StWoodside, NY 11377",United States,New York,Queens County,Queens,60th Street,"50-02 60th St, Queens, NY 11377, USA",40.737003,-73.904942
Brokered by Keystone Realty USA Corp,House for sale,799000,5,3.0,2184.207862,112-20 210th St,"Queens Village, NY 11429","112-20 210th StQueens Village, NY 11429",United States,New York,Queens County,Queens,210th Street,"112-20 210th St, Queens Village, NY 11429, USA",40.7039425,-73.7459355
Brokered by Prime Realty,Pending,1399000,4,2.0,1800.0,35-12 213th St,"Bayside, NY 11361","35-12 213th StBayside, NY 11361",United States,New York,Queens County,Queens,213th Street,"35-12 213th St, Flushing, NY 11361, USA",40.768361,-73.7747442
Brokered by East Coast REALTORS Inc,House for sale,1880000,3,5.0,1920.0,143-40 Poplar Ave,"Flushing, NY 11355","143-40 Poplar AveFlushing, NY 11355",United States,New York,Queens County,Queens,Poplar Avenue,"143-40 Poplar Ave, Flushing, NY 11355, USA",40.7492709,-73.8119666
Brokered by Realty Network Of N Y Corp,House for sale,925000,3,2.0,2184.207862,50-02 60th St,"Woodside, NY 11377","50-02 60th StWoodside, NY 11377",United States,New York,Queens County,Queens,60th Street,"50-02 60th St, Queens, NY 11377, USA",40.737003,-73.904942
Brokered by Keystone Realty USA Corp,House for sale,799000,5,3.0,2184.207862,112-20 210th St,"Queens Village, NY 11429","112-20 210th StQueens Village, NY 11429",United States,New York,Queens County,Queens,210th Street,"112-20 210th St, Queens Village, NY 11429, USA",40.7039425,-73.7459355
Brokered by Keller Williams Realty Greater Nassau,House for sale,4500000,6,4.0,2184.207862,147-21 14th Ave,"Whitestone, NY 11357","147-21 14th AveWhitestone, NY 11357",United States,New York,Queens County,Queens,14th Avenue,"147-21 14th Ave, Whitestone, NY 11357, USA",40.7880839,-73.8180817
Brokered by EXP Realty,House for sale,798000,3,2.0,760.0,58-13 Waldron St,"Corona, NY 11368","58-13 Waldron StCorona, NY 11368",United States,New York,Queens County,Queens,Waldron Street,"58-13 Waldron St, Flushing, NY 11368, USA",40.7392555,-73.8523054
Brokered by Howard Hanna Coach Realtors - Williston Park,Pending,775000,4,2.0,1230.0,92-19 241st St,"Bellerose, NY 11426","92-19 241st StBellerose, NY 11426",United States,New York,Queens County,Queens,241st Street,"92-19 241st St, Jamaica, NY 11426, USA",40.7258337,-73.7268795
Brokered by Daniel Gale Sotheby's International Realty,Co-op for sale,225000,1,1.0,2184.207862,269-10 Grand Central Pkwy Unit 9P,"Floral Park, NY 11005","269-10 Grand Central Pkwy Unit 9PFloral Park, NY 11005",United States,New York,Queens County,Queens,Grand Central Parkway,"269-10 Grand Central Pkwy, Queens, NY 11005, USA",40.7577974,-73.7159601
Brokered by Daniel Gale Sotheby's International Realty,Co-op for sale,225000,1,1.0,2184.207862,269-10 Grand Central Pkwy Unit 9P,"Floral Park, NY 11005","269-10 Grand Central Pkwy Unit 9PFloral Park, NY 11005",United States,New York,Queens County,Queens,Grand Central Parkway,"269-10 Grand Central Pkwy, Queens, NY 11005, USA",40.7577974,-73.7159601
Brokered by Signature Premier Properties,Co-op for sale,255000,1,1.0,2184.207862,245-18 62nd Ave Unit Upper,"Little Neck, NY 11362","245-18 62nd Ave Unit UpperLittle Neck, NY 11362",United States,New York,Queens County,Queens,62nd Avenue,"245-18 62nd Ave, Douglaston, NY 11362, USA",40.755562,-73.7316684
Brokered by EXIT REALTY FIRST CHOICE,House for sale,2095000,4,4.0,3223.0,166-21 Goethals Ave,"Jamaica, NY 11432","166-21 Goethals AveJamaica, NY 11432",United States,New York,Queens County,Queens,Goethals Avenue,"166-21 Goethals Ave, Jamaica, NY 11432, USA",40.7200361,-73.8007029
Brokered by Maureen Folan R E Group Llc,House for sale,1598000,4,4.0,2184.207862,63-31 136 St,"Flushing, NY 11367","63-31 136 StFlushing, NY 11367",United States,New York,Queens County,Queens,136th Street,"63-31 136th St, Flushing, NY 11367, USA",40.7392152,-73.8301205
Brokered by Maureen Folan R E Group Llc,Pending,1098000,4,4.0,2184.207862,213-07 28th Ave,"Bayside, NY 11360","213-07 28th AveBayside, NY 11360",United States,New York,Queens County,Queens,28th Avenue,"213-07 28th Ave, Flushing, NY 11360, USA",40.7770737,-73.7760771
Brokered by KELLER WILLIAMS REALTY LANDMARK II,House for sale,945000,2,2.0,2184.207862,69-05 65th Dr,"Middle Village, NY 11379","69-05 65th DrMiddle Village, NY 11379",United States,New York,Queens County,Queens,65th Drive,"69-05 65th Dr, Flushing, NY 11379, USA",40.7154822,-73.8862242
Brokered by East Coast REALTORS Inc,Multi-family home for sale,1598000,7,2.3738608579684373,2184.207862,61-17 170th St,"Fresh Meadows, NY 11365","61-17 170th StFresh Meadows, NY 11365",United States,New York,Queens County,Queens,170th Street,"61-17 170th St, Flushing, NY 11365, USA",40.7375872,-73.7989142
Brokered by Exp Realty,Multi-family home for sale,1849000,6,3.0,2184.207862,212-15 35th Ave,"Bayside, NY 11361","212-15 35th AveBayside, NY 11361",United States,New York,Queens County,Queens,35th Avenue,"212-15 35th Ave, Flushing, NY 11361, USA",40.7688965,-73.7752498
Brokered by B Square Realty,Multi-family home for sale,1250000,5,2.0,2184.207862,86-08 57th Ave,"Elmhurst, NY 11373","86-08 57th AveElmhurst, NY 11373",United States,New York,Queens County,Queens,57th Avenue,"86-08 57th Ave, Queens, NY 11373, USA",40.7324444,-73.8760359
Brokered by L ROSE REALTY INC,House for sale,1900000,4,2.0,1400.0,13739 75th Rd,"Flushing, NY 11367","13739 75th RdFlushing, NY 11367",United States,New York,Queens County,Queens,75th Road,"137-39 75th Rd, Flushing, NY 11367, USA",40.7230171,-73.8231693
Brokered by Century Homes Realty Group LLC,House for sale,1288000,3,3.0,1696.0,9-22 119th St,"College Point, NY 11356","9-22 119th StCollege Point, NY 11356",United States,New York,Queens County,Queens,119th Street,"9-22 119th St, Flushing, NY 11356, USA",40.788704,-73.84908
"Brokered by Nest Seekers International, Midtown",Condo for sale,399000,3,2.3738608579684373,2184.207862,30-38 29th St,"Queens, NY 11102","30-38 29th StQueens, NY 11102",United States,New York,Queens County,Queens,29th Street,"30-38 29th St, Queens, NY 11102, USA",40.7668236,-73.9239725
Brokered by Donna Demkowicz R E Corp,Multi-family home for sale,2200000,6,6.0,2184.207862,6402 Fresh Pond Rd,"Ridgewood, NY 11385","6402 Fresh Pond RdRidgewood, NY 11385",United States,New York,Queens County,Queens,Fresh Pond Road,"6402 Fresh Pond Rd, Ridgewood, NY 11385, USA",40.7101745,-73.8995452
Brokered by Century Homes Realty Group LLC,Multi-family home for sale,749000,4,2.0,2184.207862,154-12 65th Ave,"Flushing, NY 11367","154-12 65th AveFlushing, NY 11367",United States,New York,Queens County,Queens,65th Avenue,"154-12 65th Ave, Flushing, NY 11367, USA",40.7369795,-73.8140379
Brokered by Douglas Elliman - Huntington,Pending,399000,1,1.0,2184.207862,6939A Park Dr E Unit A,"Kew Garden Hills, NY 11367","6939A Park Dr E Unit AKew Garden Hills, NY 11367",United States,New York,Queens County,Queens,Park Drive East,"6939 Park Dr E, Flushing, NY 11367, USA",40.7231998,-73.8267722
"Brokered by Ronald Greene, Realtor",Pending,698999,3,2.0,2184.207862,149-47 115th St,"South Ozone Park, NY 11420","149-47 115th StSouth Ozone Park, NY 11420",United States,New York,Queens County,Queens,115th Street,"149-47 115th St, Jamaica, NY 11420, USA",40.6680173,-73.8253534
Brokered by Century 21 Realty First,House for sale,1078000,3,2.0,1260.0,5848 150th St,"Flushing, NY 11355","5848 150th StFlushing, NY 11355",United States,New York,Queens County,Queens,150th Street,"58-48 150th St, Flushing, NY 11355, USA",40.7421583,-73.8191116
Brokered by Keller Williams Rlty Landmark,Pending,1098888,2,3.0,2184.207862,34 Center Dr,"Malba, NY 11357","34 Center DrMalba, NY 11357",United States,New York,Queens County,Queens,Center Drive,"34 Center Dr, Flushing, NY 11357, USA",40.7899772,-73.828053
Brokered by E Z Sell Realty,Co-op for sale,279000,1,1.0,2184.207862,61-20 Grand Central Pkwy Unit C500,"Forest Hills, NY 11375","61-20 Grand Central Pkwy Unit C500Forest Hills, NY 11375",United States,New York,Queens County,Queens,Grand Central Parkway,"61-20 Grand Central Pkwy, Forest Hills, NY 11375, USA",40.7379227,-73.8470718
Brokered by Telemundo Realty Corp,Multi-family home for sale,1325000,6,4.0,2184.207862,29-11 Butler St,"East Elmhurst, NY 11369","29-11 Butler StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,Butler Street,"29-11 Butler St, Flushing, NY 11369, USA",40.7635384,-73.8628798
Brokered by E Realty International Corp,Multi-family home for sale,1960000,8,7.0,2184.207862,71-60 163rd St,"Fresh Meadows, NY 11365","71-60 163rd StFresh Meadows, NY 11365",United States,New York,Queens County,Queens,163rd Street,"71-60 163rd St, Flushing, NY 11365, USA",40.7286837,-73.8065818
Brokered by EXP Realty,Multi-family home for sale,1235000,8,5.0,2538.0,235-18 147 Rd,"Rosedale, NY 11422","235-18 147 RdRosedale, NY 11422",United States,New York,Queens County,Queens,147th Road,"235-18 147th Rd, Jamaica, NY 11422, USA",40.6565969,-73.745832
Brokered by Keller Williams Legendary,Multi-family home for sale,450000,4,2.0,2184.207862,93-04 177th St,"Jamaica, NY 11433","93-04 177th StJamaica, NY 11433",United States,New York,Queens County,Queens,177th Street,"93-04 177th St, Jamaica, NY 11433, USA",40.7065602,-73.7835572
Brokered by Real Broker NY LLC,House for sale,649999,4,1.0,2184.207862,118-10 202nd St,"Saint Albans, NY 11412","118-10 202nd StSaint Albans, NY 11412",United States,New York,Queens County,Queens,202nd Street,"118-10 202nd St, Jamaica, NY 11412, USA",40.6936825,-73.7495584
Brokered by Chase Global Realty Corp,House for sale,728888,4,3.0,1379.0,135-16 221st St,"Springfield Gardens, NY 11413","135-16 221st StSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,221st Street,"135-16 221st St, Jamaica, NY 11413, USA",40.6767141,-73.7492797
Brokered by East Coast REALTORS Inc,Multi-family home for sale,1290000,3,2.0,2184.207862,45-01 Utopia Pkwy,"Flushing, NY 11358","45-01 Utopia PkwyFlushing, NY 11358",United States,New York,Queens County,Queens,Utopia Parkway,"45-01 Utopia Pkwy, Flushing, NY 11358, USA",40.7554032,-73.7924388
Brokered by Infinity LUXXE Estates LLC,House for sale,550000,3,2.0,1221.0,10229 Davenport Ct,"Howard Beach, NY 11414","10229 Davenport CtHoward Beach, NY 11414",United States,New York,Queens County,Queens,Davenport Court,"10229 Davenport Ct, Jamaica, NY 11414, USA",40.653784,-73.8286059
Brokered by Serhant LLC,House for sale,1099999,3,1.0,1100.0,19-36 75th St,"East Elmhurst, NY 11370","19-36 75th StEast Elmhurst, NY 11370",United States,New York,Queens County,Queens,75th Street,"19-36 75th St, Flushing, NY 11370, USA",40.7709973,-73.8950248
